"","subsector","species","month","international_waters","tons"
"2312","fabric_vessel","CHANCHARRO","MAR",0,5
"2313","fabric_vessel","CHANCHARRO","MAY",0,45
"2314","fabric_vessel","CHANCHARRO","NOV",0,11
"2315","fabric_vessel","CHANCHARRO","OCT",0,22.75
"2316","fabric_vessel","CHANCHARRO","SEP",0,50
"2317","fabric_vessel","COJINOBA DEL SUR O AZUL","ABR",0,46.6666666666667
"2318","fabric_vessel","COJINOBA DEL SUR O AZUL","AGO",0,59.25
"2319","fabric_vessel","COJINOBA DEL SUR O AZUL","DIC",0,51.6666666666667
"2320","fabric_vessel","COJINOBA DEL SUR O AZUL","ENE",0,NA
"2321","fabric_vessel","COJINOBA DEL SUR O AZUL","FEB",0,3.5
"2322","fabric_vessel","COJINOBA DEL SUR O AZUL","JUL",0,4.66666666666667
"2323","fabric_vessel","COJINOBA DEL SUR O AZUL","JUN",0,47.25
"2324","fabric_vessel","COJINOBA DEL SUR O AZUL","MAR",0,2
"2325","fabric_vessel","COJINOBA DEL SUR O AZUL","MAY",0,57.25
"2326","fabric_vessel","COJINOBA DEL SUR O AZUL","NOV",0,48.5
"2327","fabric_vessel","COJINOBA DEL SUR O AZUL","OCT",0,18.25
"2328","fabric_vessel","COJINOBA DEL SUR O AZUL","SEP",0,5
"2329","fabric_vessel","COJINOBA MOTEADA","ABR",0,449.333333333333
"2330","fabric_vessel","COJINOBA MOTEADA","AGO",0,179.75
"2331","fabric_vessel","COJINOBA MOTEADA","DIC",0,547.333333333333
"2332","fabric_vessel","COJINOBA MOTEADA","ENE",0,NA
"2333","fabric_vessel","COJINOBA MOTEADA","FEB",0,10
"2334","fabric_vessel","COJINOBA MOTEADA","JUL",0,199.75
"2335","fabric_vessel","COJINOBA MOTEADA","JUN",0,390.75
"2336","fabric_vessel","COJINOBA MOTEADA","MAR",0,332
"2337","fabric_vessel","COJINOBA MOTEADA","MAY",0,1022.5
"2338","fabric_vessel","COJINOBA MOTEADA","NOV",0,310
"2339","fabric_vessel","COJINOBA MOTEADA","OCT",0,114
"2340","fabric_vessel","COJINOBA MOTEADA","SEP",0,51.25
"2341","fabric_vessel","CONGRIO DORADO","ABR",0,39.5
"2342","fabric_vessel","CONGRIO DORADO","ABR",1,6
"2343","fabric_vessel","CONGRIO DORADO","AGO",0,26.75
"2344","fabric_vessel","CONGRIO DORADO","AGO",1,NA
"2345","fabric_vessel","CONGRIO DORADO","DIC",0,48
"2346","fabric_vessel","CONGRIO DORADO","DIC",1,NA
"2347","fabric_vessel","CONGRIO DORADO","ENE",0,15
"2348","fabric_vessel","CONGRIO DORADO","ENE",1,1
"2349","fabric_vessel","CONGRIO DORADO","FEB",0,58
"2350","fabric_vessel","CONGRIO DORADO","FEB",1,5
"2351","fabric_vessel","CONGRIO DORADO","JUL",0,21.75
"2352","fabric_vessel","CONGRIO DORADO","JUL",1,NA
"2353","fabric_vessel","CONGRIO DORADO","JUN",0,27
"2354","fabric_vessel","CONGRIO DORADO","JUN",1,NA
"2355","fabric_vessel","CONGRIO DORADO","MAR",0,58.75
"2356","fabric_vessel","CONGRIO DORADO","MAR",1,0
"2357","fabric_vessel","CONGRIO DORADO","MAY",0,30.5
"2358","fabric_vessel","CONGRIO DORADO","MAY",1,1
"2359","fabric_vessel","CONGRIO DORADO","NOV",0,63.75
"2360","fabric_vessel","CONGRIO DORADO","NOV",1,NA
"2361","fabric_vessel","CONGRIO DORADO","OCT",0,131
"2362","fabric_vessel","CONGRIO DORADO","OCT",1,NA
"2363","fabric_vessel","CONGRIO DORADO","SEP",0,41
"2364","fabric_vessel","CONGRIO DORADO","SEP",1,NA
"2365","fabric_vessel","CUBICEPS","ABR",1,NA
"2366","fabric_vessel","CUBICEPS","AGO",1,NA
"2367","fabric_vessel","CUBICEPS","DIC",1,NA
"2368","fabric_vessel","CUBICEPS","ENE",1,NA
"2369","fabric_vessel","CUBICEPS","FEB",1,NA
"2370","fabric_vessel","CUBICEPS","JUL",1,2
"2371","fabric_vessel","CUBICEPS","JUN",1,NA
"2372","fabric_vessel","CUBICEPS","MAR",1,NA
"2373","fabric_vessel","CUBICEPS","MAY",1,NA
"2374","fabric_vessel","CUBICEPS","NOV",1,11
"2375","fabric_vessel","CUBICEPS","OCT",1,NA
"2376","fabric_vessel","CUBICEPS","SEP",1,8
"2377","fabric_vessel","DRACO RAYADO","ABR",1,NA
"2378","fabric_vessel","DRACO RAYADO","AGO",1,NA
"2379","fabric_vessel","DRACO RAYADO","DIC",1,NA
"2380","fabric_vessel","DRACO RAYADO","ENE",1,NA
"2381","fabric_vessel","DRACO RAYADO","FEB",1,94
"2382","fabric_vessel","DRACO RAYADO","JUL",1,NA
"2383","fabric_vessel","DRACO RAYADO","JUN",1,NA
"2384","fabric_vessel","DRACO RAYADO","MAR",1,NA
"2385","fabric_vessel","DRACO RAYADO","MAY",1,NA
"2386","fabric_vessel","DRACO RAYADO","NOV",1,27
"2387","fabric_vessel","DRACO RAYADO","OCT",1,NA
"2388","fabric_vessel","DRACO RAYADO","SEP",1,NA
"2389","fabric_vessel","GRANADERO GRANDE","ABR",0,NA
"2390","fabric_vessel","GRANADERO GRANDE","AGO",0,2
"2391","fabric_vessel","GRANADERO GRANDE","DIC",0,2
"2392","fabric_vessel","GRANADERO GRANDE","ENE",0,NA
"2393","fabric_vessel","GRANADERO GRANDE","FEB",0,NA
"2394","fabric_vessel","GRANADERO GRANDE","JUL",0,NA
"2395","fabric_vessel","GRANADERO GRANDE","JUN",0,NA
"2396","fabric_vessel","GRANADERO GRANDE","MAR",0,2
"2397","fabric_vessel","GRANADERO GRANDE","MAY",0,3
"2398","fabric_vessel","GRANADERO GRANDE","NOV",0,3
"2399","fabric_vessel","GRANADERO GRANDE","OCT",0,2.33333333333333
"2400","fabric_vessel","GRANADERO GRANDE","SEP",0,7
"2401","fabric_vessel","JUREL","ABR",1,1656
"2402","fabric_vessel","JUREL","AGO",1,NA
"2403","fabric_vessel","JUREL","DIC",1,NA
"2404","fabric_vessel","JUREL","ENE",1,NA
"2405","fabric_vessel","JUREL","FEB",1,NA
"2406","fabric_vessel","JUREL","JUL",1,2179
"2407","fabric_vessel","JUREL","JUN",1,NA
"2408","fabric_vessel","JUREL","MAR",1,NA
"2409","fabric_vessel","JUREL","MAY",1,NA
"2410","fabric_vessel","JUREL","NOV",1,3470
"2411","fabric_vessel","JUREL","OCT",1,NA
"2412","fabric_vessel","JUREL","SEP",1,3229
"2413","fabric_vessel","KRILL","ABR",1,2090
"2414","fabric_vessel","KRILL","AGO",1,1911
"2415","fabric_vessel","KRILL","DIC",1,NA
"2416","fabric_vessel","KRILL","ENE",1,NA
"2417","fabric_vessel","KRILL","FEB",1,1025
"2418","fabric_vessel","KRILL","JUL",1,NA
"2419","fabric_vessel","KRILL","JUN",1,1410
"2420","fabric_vessel","KRILL","MAR",1,1456
"2421","fabric_vessel","KRILL","MAY",1,NA
"2422","fabric_vessel","KRILL","NOV",1,1030
"2423","fabric_vessel","KRILL","OCT",1,NA
"2424","fabric_vessel","KRILL","SEP",1,NA
"2425","fabric_vessel","MERLUZA DE COLA","ABR",0,317
"2426","fabric_vessel","MERLUZA DE COLA","ABR",1,NA
"2427","fabric_vessel","MERLUZA DE COLA","AGO",0,4102.75
"2428","fabric_vessel","MERLUZA DE COLA","AGO",1,NA
"2429","fabric_vessel","MERLUZA DE COLA","DIC",0,1356.66666666667
"2430","fabric_vessel","MERLUZA DE COLA","DIC",1,219
"2431","fabric_vessel","MERLUZA DE COLA","ENE",0,NA
"2432","fabric_vessel","MERLUZA DE COLA","ENE",1,NA
"2433","fabric_vessel","MERLUZA DE COLA","FEB",0,8
"2434","fabric_vessel","MERLUZA DE COLA","FEB",1,NA
"2435","fabric_vessel","MERLUZA DE COLA","JUL",0,836.25
"2436","fabric_vessel","MERLUZA DE COLA","JUL",1,NA
"2437","fabric_vessel","MERLUZA DE COLA","JUN",0,3497.5
"2438","fabric_vessel","MERLUZA DE COLA","JUN",1,NA
"2439","fabric_vessel","MERLUZA DE COLA","MAR",0,203
"2440","fabric_vessel","MERLUZA DE COLA","MAR",1,NA
"2441","fabric_vessel","MERLUZA DE COLA","MAY",0,2074
"2442","fabric_vessel","MERLUZA DE COLA","MAY",1,NA
"2443","fabric_vessel","MERLUZA DE COLA","NOV",0,3586.5
"2444","fabric_vessel","MERLUZA DE COLA","NOV",1,NA
"2445","fabric_vessel","MERLUZA DE COLA","OCT",0,1355
"2446","fabric_vessel","MERLUZA DE COLA","OCT",1,NA
"2447","fabric_vessel","MERLUZA DE COLA","SEP",0,509
"2448","fabric_vessel","MERLUZA DE COLA","SEP",1,NA
"2449","fabric_vessel","MERLUZA DE TRES ALETAS","ABR",0,35.3333333333333
"2450","fabric_vessel","MERLUZA DE TRES ALETAS","ABR",1,NA
"2451","fabric_vessel","MERLUZA DE TRES ALETAS","AGO",0,191.5
"2452","fabric_vessel","MERLUZA DE TRES ALETAS","AGO",1,NA
"2453","fabric_vessel","MERLUZA DE TRES ALETAS","DIC",0,1195.33333333333
"2454","fabric_vessel","MERLUZA DE TRES ALETAS","DIC",1,1247
"2455","fabric_vessel","MERLUZA DE TRES ALETAS","ENE",0,NA
"2456","fabric_vessel","MERLUZA DE TRES ALETAS","ENE",1,NA
"2457","fabric_vessel","MERLUZA DE TRES ALETAS","FEB",0,1
"2458","fabric_vessel","MERLUZA DE TRES ALETAS","FEB",1,NA
"2459","fabric_vessel","MERLUZA DE TRES ALETAS","JUL",0,150.5
"2460","fabric_vessel","MERLUZA DE TRES ALETAS","JUL",1,NA
"2461","fabric_vessel","MERLUZA DE TRES ALETAS","JUN",0,469.25
"2462","fabric_vessel","MERLUZA DE TRES ALETAS","JUN",1,NA
"2463","fabric_vessel","MERLUZA DE TRES ALETAS","MAR",0,260
"2464","fabric_vessel","MERLUZA DE TRES ALETAS","MAR",1,NA
"2465","fabric_vessel","MERLUZA DE TRES ALETAS","MAY",0,485.75
"2466","fabric_vessel","MERLUZA DE TRES ALETAS","MAY",1,NA
"2467","fabric_vessel","MERLUZA DE TRES ALETAS","NOV",0,1312.75
"2468","fabric_vessel","MERLUZA DE TRES ALETAS","NOV",1,NA
"2469","fabric_vessel","MERLUZA DE TRES ALETAS","OCT",0,330.75
"2470","fabric_vessel","MERLUZA DE TRES ALETAS","OCT",1,NA
"2471","fabric_vessel","MERLUZA DE TRES ALETAS","SEP",0,4603.25
"2472","fabric_vessel","MERLUZA DE TRES ALETAS","SEP",1,NA
"2473","fabric_vessel","MERLUZA DEL ATLANTICO","ABR",1,59.5
"2474","fabric_vessel","MERLUZA DEL ATLANTICO","AGO",1,NA
"2475","fabric_vessel","MERLUZA DEL ATLANTICO","DIC",1,NA
"2476","fabric_vessel","MERLUZA DEL ATLANTICO","ENE",1,8
"2477","fabric_vessel","MERLUZA DEL ATLANTICO","FEB",1,15
"2478","fabric_vessel","MERLUZA DEL ATLANTICO","JUL",1,NA
"2479","fabric_vessel","MERLUZA DEL ATLANTICO","JUN",1,NA
"2480","fabric_vessel","MERLUZA DEL ATLANTICO","MAR",1,12
"2481","fabric_vessel","MERLUZA DEL ATLANTICO","MAY",1,103
"2482","fabric_vessel","MERLUZA DEL ATLANTICO","NOV",1,NA
"2483","fabric_vessel","MERLUZA DEL ATLANTICO","OCT",1,NA
"2484","fabric_vessel","MERLUZA DEL ATLANTICO","SEP",1,NA
"2485","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","ABR",0,596.666666666667
"2486","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","AGO",0,1716
"2487","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","DIC",0,294
"2488","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","ENE",0,7
"2489","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","FEB",0,202
"2490","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","JUL",0,563.75
"2491","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","JUN",0,253
"2492","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","MAR",0,364.5
"2493","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","MAY",0,260.5
"2494","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","NOV",0,469.75
"2495","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","OCT",0,1225
"2496","fabric_vessel","MERLUZA DEL SUR O AUSTRAL","SEP",0,538
"2497","fabric_vessel","NOTOTENIA O MARUJITO","ABR",1,1122.5
"2498","fabric_vessel","NOTOTENIA O MARUJITO","AGO",1,NA
"2499","fabric_vessel","NOTOTENIA O MARUJITO","DIC",1,NA
"2500","fabric_vessel","NOTOTENIA O MARUJITO","ENE",1,407
"2501","fabric_vessel","NOTOTENIA O MARUJITO","FEB",1,1295
"2502","fabric_vessel","NOTOTENIA O MARUJITO","JUL",1,NA
"2503","fabric_vessel","NOTOTENIA O MARUJITO","JUN",1,NA
"2504","fabric_vessel","NOTOTENIA O MARUJITO","MAR",1,485.5
"2505","fabric_vessel","NOTOTENIA O MARUJITO","MAY",1,1445
"2506","fabric_vessel","NOTOTENIA O MARUJITO","NOV",1,NA
"2507","fabric_vessel","NOTOTENIA O MARUJITO","OCT",1,NA
"2508","fabric_vessel","NOTOTENIA O MARUJITO","SEP",1,NA
"2509","fabric_vessel","PEJERRATA","ABR",0,NA
"2510","fabric_vessel","PEJERRATA","ABR",1,5
"2511","fabric_vessel","PEJERRATA","AGO",0,4
"2512","fabric_vessel","PEJERRATA","AGO",1,NA
"2513","fabric_vessel","PEJERRATA","DIC",0,5
"2514","fabric_vessel","PEJERRATA","DIC",1,NA
"2515","fabric_vessel","PEJERRATA","ENE",0,6
"2516","fabric_vessel","PEJERRATA","ENE",1,NA
"2517","fabric_vessel","PEJERRATA","FEB",0,1
"2518","fabric_vessel","PEJERRATA","FEB",1,NA
"2519","fabric_vessel","PEJERRATA","JUL",0,1
"2520","fabric_vessel","PEJERRATA","JUL",1,NA
"2521","fabric_vessel","PEJERRATA","JUN",0,6
"2522","fabric_vessel","PEJERRATA","JUN",1,5
"2523","fabric_vessel","PEJERRATA","MAR",0,11
"2524","fabric_vessel","PEJERRATA","MAR",1,NA
"2525","fabric_vessel","PEJERRATA","MAY",0,3
"2526","fabric_vessel","PEJERRATA","MAY",1,NA
"2527","fabric_vessel","PEJERRATA","NOV",0,3.5
"2528","fabric_vessel","PEJERRATA","NOV",1,2
"2529","fabric_vessel","PEJERRATA","OCT",0,NA
"2530","fabric_vessel","PEJERRATA","OCT",1,NA
"2531","fabric_vessel","PEJERRATA","SEP",0,NA
"2532","fabric_vessel","PEJERRATA","SEP",1,2
"2533","fabric_vessel","PEJERRATA O GRANADERO","ABR",0,3
"2534","fabric_vessel","PEJERRATA O GRANADERO","ABR",1,NA
"2535","fabric_vessel","PEJERRATA O GRANADERO","AGO",0,5
"2536","fabric_vessel","PEJERRATA O GRANADERO","AGO",1,NA
"2537","fabric_vessel","PEJERRATA O GRANADERO","DIC",0,14
"2538","fabric_vessel","PEJERRATA O GRANADERO","DIC",1,3
"2539","fabric_vessel","PEJERRATA O GRANADERO","ENE",0,NA
"2540","fabric_vessel","PEJERRATA O GRANADERO","ENE",1,NA
"2541","fabric_vessel","PEJERRATA O GRANADERO","FEB",0,3
"2542","fabric_vessel","PEJERRATA O GRANADERO","FEB",1,NA
"2543","fabric_vessel","PEJERRATA O GRANADERO","JUL",0,3.5
"2544","fabric_vessel","PEJERRATA O GRANADERO","JUL",1,NA
"2545","fabric_vessel","PEJERRATA O GRANADERO","JUN",0,5.66666666666667
"2546","fabric_vessel","PEJERRATA O GRANADERO","JUN",1,NA
"2547","fabric_vessel","PEJERRATA O GRANADERO","MAR",0,2.33333333333333
"2548","fabric_vessel","PEJERRATA O GRANADERO","MAR",1,NA
"2549","fabric_vessel","PEJERRATA O GRANADERO","MAY",0,12.5
"2550","fabric_vessel","PEJERRATA O GRANADERO","MAY",1,NA
"2551","fabric_vessel","PEJERRATA O GRANADERO","NOV",0,4
"2552","fabric_vessel","PEJERRATA O GRANADERO","NOV",1,NA
"2553","fabric_vessel","PEJERRATA O GRANADERO","OCT",0,1.33333333333333
"2554","fabric_vessel","PEJERRATA O GRANADERO","OCT",1,1.5
"2555","fabric_vessel","PEJERRATA O GRANADERO","SEP",0,NA
"2556","fabric_vessel","PEJERRATA O GRANADERO","SEP",1,NA
"2557","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","ABR",0,NA
"2558","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","AGO",0,NA
"2559","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","DIC",0,NA
"2560","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","ENE",0,NA
"2561","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","FEB",0,NA
"2562","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","JUL",0,3
"2563","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","JUN",0,NA
"2564","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","MAR",0,NA
"2565","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","MAY",0,NA
"2566","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","NOV",0,NA
"2567","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","OCT",0,NA
"2568","fabric_vessel","PEJERRATA O GRANADERO ESCAMOSO","SEP",0,NA
"2569","fabric_vessel","POTA DEL PACIFICO","ABR",1,22
"2570","fabric_vessel","POTA DEL PACIFICO","AGO",1,NA
"2571","fabric_vessel","POTA DEL PACIFICO","DIC",1,NA
"2572","fabric_vessel","POTA DEL PACIFICO","ENE",1,NA
"2573","fabric_vessel","POTA DEL PACIFICO","FEB",1,NA
"2574","fabric_vessel","POTA DEL PACIFICO","JUL",1,NA
"2575","fabric_vessel","POTA DEL PACIFICO","JUN",1,NA
"2576","fabric_vessel","POTA DEL PACIFICO","MAR",1,150
"2577","fabric_vessel","POTA DEL PACIFICO","MAY",1,NA
"2578","fabric_vessel","POTA DEL PACIFICO","NOV",1,NA
"2579","fabric_vessel","POTA DEL PACIFICO","OCT",1,NA
"2580","fabric_vessel","POTA DEL PACIFICO","SEP",1,NA
"2581","fabric_vessel","RAYA AGUILA","ABR",1,NA
"2582","fabric_vessel","RAYA AGUILA","AGO",1,NA
"2583","fabric_vessel","RAYA AGUILA","DIC",1,9
"2584","fabric_vessel","RAYA AGUILA","ENE",1,NA
"2585","fabric_vessel","RAYA AGUILA","FEB",1,NA
"2586","fabric_vessel","RAYA AGUILA","JUL",1,NA
"2587","fabric_vessel","RAYA AGUILA","JUN",1,NA
"2588","fabric_vessel","RAYA AGUILA","MAR",1,NA
"2589","fabric_vessel","RAYA AGUILA","MAY",1,NA
"2590","fabric_vessel","RAYA AGUILA","NOV",1,NA
"2591","fabric_vessel","RAYA AGUILA","OCT",1,NA
"2592","fabric_vessel","RAYA AGUILA","SEP",1,NA
"2593","fabric_vessel","RAYA ESPINOSA","ABR",0,1
"2594","fabric_vessel","RAYA ESPINOSA","ABR",1,0
"2595","fabric_vessel","RAYA ESPINOSA","AGO",0,NA
"2596","fabric_vessel","RAYA ESPINOSA","AGO",1,53
"2597","fabric_vessel","RAYA ESPINOSA","DIC",0,NA
"2598","fabric_vessel","RAYA ESPINOSA","DIC",1,NA
"2599","fabric_vessel","RAYA ESPINOSA","ENE",0,NA
"2600","fabric_vessel","RAYA ESPINOSA","ENE",1,NA
"2601","fabric_vessel","RAYA ESPINOSA","FEB",0,NA
"2602","fabric_vessel","RAYA ESPINOSA","FEB",1,1
"2603","fabric_vessel","RAYA ESPINOSA","JUL",0,NA
"2604","fabric_vessel","RAYA ESPINOSA","JUL",1,NA
"2605","fabric_vessel","RAYA ESPINOSA","JUN",0,NA
"2606","fabric_vessel","RAYA ESPINOSA","JUN",1,NA
"2607","fabric_vessel","RAYA ESPINOSA","MAR",0,NA
"2608","fabric_vessel","RAYA ESPINOSA","MAR",1,NA
"2609","fabric_vessel","RAYA ESPINOSA","MAY",0,NA
"2610","fabric_vessel","RAYA ESPINOSA","MAY",1,NA
"2611","fabric_vessel","RAYA ESPINOSA","NOV",0,NA
"2612","fabric_vessel","RAYA ESPINOSA","NOV",1,11
"2613","fabric_vessel","RAYA ESPINOSA","OCT",0,NA
"2614","fabric_vessel","RAYA ESPINOSA","OCT",1,26
"2615","fabric_vessel","RAYA ESPINOSA","SEP",0,NA
"2616","fabric_vessel","RAYA ESPINOSA","SEP",1,NA
"2617","fabric_vessel","RAYA MOTEADA O NEGRA","ABR",1,NA
"2618","fabric_vessel","RAYA MOTEADA O NEGRA","AGO",1,NA
"2619","fabric_vessel","RAYA MOTEADA O NEGRA","DIC",1,NA
"2620","fabric_vessel","RAYA MOTEADA O NEGRA","ENE",1,NA
"2621","fabric_vessel","RAYA MOTEADA O NEGRA","FEB",1,NA
"2622","fabric_vessel","RAYA MOTEADA O NEGRA","JUL",1,NA
"2623","fabric_vessel","RAYA MOTEADA O NEGRA","JUN",1,NA
"2624","fabric_vessel","RAYA MOTEADA O NEGRA","MAR",1,NA
"2625","fabric_vessel","RAYA MOTEADA O NEGRA","MAY",1,NA
"2626","fabric_vessel","RAYA MOTEADA O NEGRA","NOV",1,6
"2627","fabric_vessel","RAYA MOTEADA O NEGRA","OCT",1,NA
"2628","fabric_vessel","RAYA MOTEADA O NEGRA","SEP",1,NA
"2629","fabric_vessel","RAYA VOLANTIN","ABR",1,2
"2630","fabric_vessel","RAYA VOLANTIN","AGO",1,NA
"2631","fabric_vessel","RAYA VOLANTIN","DIC",1,NA
"2632","fabric_vessel","RAYA VOLANTIN","ENE",1,30
"2633","fabric_vessel","RAYA VOLANTIN","FEB",1,NA
"2634","fabric_vessel","RAYA VOLANTIN","JUL",1,NA
"2635","fabric_vessel","RAYA VOLANTIN","JUN",1,1
"2636","fabric_vessel","RAYA VOLANTIN","MAR",1,1
"2637","fabric_vessel","RAYA VOLANTIN","MAY",1,NA
"2638","fabric_vessel","RAYA VOLANTIN","NOV",1,NA
"2639","fabric_vessel","RAYA VOLANTIN","OCT",1,NA
"2640","fabric_vessel","RAYA VOLANTIN","SEP",1,NA
"2641","fabric_vessel","REINETA","ABR",0,23
"2642","fabric_vessel","REINETA","ABR",1,15
"2643","fabric_vessel","REINETA","AGO",0,21
"2644","fabric_vessel","REINETA","AGO",1,NA
"2645","fabric_vessel","REINETA","DIC",0,5.33333333333333
"2646","fabric_vessel","REINETA","DIC",1,NA
"2647","fabric_vessel","REINETA","ENE",0,NA
"2648","fabric_vessel","REINETA","ENE",1,NA
"2649","fabric_vessel","REINETA","FEB",0,28.6666666666667
"2650","fabric_vessel","REINETA","FEB",1,NA
"2651","fabric_vessel","REINETA","JUL",0,13.3333333333333
"2652","fabric_vessel","REINETA","JUL",1,8
"2653","fabric_vessel","REINETA","JUN",0,21.3333333333333
"2654","fabric_vessel","REINETA","JUN",1,NA
"2655","fabric_vessel","REINETA","MAR",0,9
"2656","fabric_vessel","REINETA","MAR",1,NA
"2657","fabric_vessel","REINETA","MAY",0,36.6666666666667
"2658","fabric_vessel","REINETA","MAY",1,NA
"2659","fabric_vessel","REINETA","NOV",0,40.25
"2660","fabric_vessel","REINETA","NOV",1,NA
"2661","fabric_vessel","REINETA","OCT",0,19.75
"2662","fabric_vessel","REINETA","OCT",1,NA
"2663","fabric_vessel","REINETA","SEP",0,8.66666666666667
"2664","fabric_vessel","REINETA","SEP",1,2
"2665","fabric_vessel","SIERRA","ABR",0,NA
"2666","fabric_vessel","SIERRA","AGO",0,NA
"2667","fabric_vessel","SIERRA","DIC",0,NA
"2668","fabric_vessel","SIERRA","ENE",0,NA
"2669","fabric_vessel","SIERRA","FEB",0,NA
"2670","fabric_vessel","SIERRA","JUL",0,53
"2671","fabric_vessel","SIERRA","JUN",0,NA
"2672","fabric_vessel","SIERRA","MAR",0,NA
"2673","fabric_vessel","SIERRA","MAY",0,NA
"2674","fabric_vessel","SIERRA","NOV",0,NA
"2675","fabric_vessel","SIERRA","OCT",0,NA
"2676","fabric_vessel","SIERRA","SEP",0,NA
"2677","fabric_vessel","TOLLO","ABR",0,NA
"2678","fabric_vessel","TOLLO","AGO",0,57
"2679","fabric_vessel","TOLLO","DIC",0,NA
"2680","fabric_vessel","TOLLO","ENE",0,NA
"2681","fabric_vessel","TOLLO","FEB",0,NA
"2682","fabric_vessel","TOLLO","JUL",0,31
"2683","fabric_vessel","TOLLO","JUN",0,54
"2684","fabric_vessel","TOLLO","MAR",0,NA
"2685","fabric_vessel","TOLLO","MAY",0,7
"2686","fabric_vessel","TOLLO","NOV",0,102
"2687","fabric_vessel","TOLLO","OCT",0,135
"2688","fabric_vessel","TOLLO","SEP",0,117
"2689","fabric_vessel","TOTAL ALGAS","ABR",1,0
"2690","fabric_vessel","TOTAL ALGAS","AGO",1,0
"2691","fabric_vessel","TOTAL ALGAS","DIC",1,0
"2692","fabric_vessel","TOTAL ALGAS","ENE",1,0
"2693","fabric_vessel","TOTAL ALGAS","FEB",1,0
"2694","fabric_vessel","TOTAL ALGAS","JUL",1,0
"2695","fabric_vessel","TOTAL ALGAS","JUN",1,0
"2696","fabric_vessel","TOTAL ALGAS","MAR",1,0
"2697","fabric_vessel","TOTAL ALGAS","MAY",1,0
"2698","fabric_vessel","TOTAL ALGAS","NOV",1,0
"2699","fabric_vessel","TOTAL ALGAS","OCT",1,0
"2700","fabric_vessel","TOTAL ALGAS","SEP",1,0
"2701","fabric_vessel","TOTAL CRUSTACEOS","ABR",1,0
"2702","fabric_vessel","TOTAL CRUSTACEOS","AGO",1,0
"2703","fabric_vessel","TOTAL CRUSTACEOS","DIC",1,0
"2704","fabric_vessel","TOTAL CRUSTACEOS","ENE",1,0
"2705","fabric_vessel","TOTAL CRUSTACEOS","FEB",1,0
"2706","fabric_vessel","TOTAL CRUSTACEOS","JUL",1,0
"2707","fabric_vessel","TOTAL CRUSTACEOS","JUN",1,0
"2708","fabric_vessel","TOTAL CRUSTACEOS","MAR",1,0
"2709","fabric_vessel","TOTAL CRUSTACEOS","MAY",1,0
"2710","fabric_vessel","TOTAL CRUSTACEOS","NOV",1,0
"2711","fabric_vessel","TOTAL CRUSTACEOS","OCT",1,0
"2712","fabric_vessel","TOTAL CRUSTACEOS","SEP",1,0
"2713","fabric_vessel","TOTAL MOLUSCOS","ABR",1,443
"2714","fabric_vessel","TOTAL MOLUSCOS","AGO",1,0
"2715","fabric_vessel","TOTAL MOLUSCOS","DIC",1,0
"2716","fabric_vessel","TOTAL MOLUSCOS","ENE",1,0
"2717","fabric_vessel","TOTAL MOLUSCOS","FEB",1,0
"2718","fabric_vessel","TOTAL MOLUSCOS","JUL",1,0
"2719","fabric_vessel","TOTAL MOLUSCOS","JUN",1,0
"2720","fabric_vessel","TOTAL MOLUSCOS","MAR",1,530
"2721","fabric_vessel","TOTAL MOLUSCOS","MAY",1,187
"2722","fabric_vessel","TOTAL MOLUSCOS","NOV",1,0
"2723","fabric_vessel","TOTAL MOLUSCOS","OCT",1,0
"2724","fabric_vessel","TOTAL MOLUSCOS","SEP",1,0
"2725","fabric_vessel","TOTAL OTRAS ESPECIES","ABR",1,0
"2726","fabric_vessel","TOTAL OTRAS ESPECIES","AGO",1,0
"2727","fabric_vessel","TOTAL OTRAS ESPECIES","DIC",1,0
"2728","fabric_vessel","TOTAL OTRAS ESPECIES","ENE",1,0
"2729","fabric_vessel","TOTAL OTRAS ESPECIES","FEB",1,0
"2730","fabric_vessel","TOTAL OTRAS ESPECIES","JUL",1,0
"2731","fabric_vessel","TOTAL OTRAS ESPECIES","JUN",1,0
"2732","fabric_vessel","TOTAL OTRAS ESPECIES","MAR",1,0
