"region","tons","product","year","species"
"IV","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"IV","0","fish meal",2014,"REINETA"
"IV","0","fish meal",2014,"REINETA"
"IV","0","fish meal",2014,"RONCACHO"
"IV","0","fish meal",2014,"RONCACHO"
"IV","0","fish meal",2014,"SARDINA AUSTRAL"
"IV","0","fish meal",2014,"SARDINA AUSTRAL"
"IV","0","fish meal",2014,"SARDINA COMUN"
"IV","0","fish meal",2014,"SARDINA COMUN"
"IV","0","fish meal",2014,"SARDINA ESPAÑOLA"
"IV","0","fish meal",2014,"SARDINA ESPAÑOLA"
"IV","0","fish meal",2014,"SIERRA"
"IV","0","fish meal",2014,"SIERRA"
"IV","0","fish meal",2014,"CALAMAR"
"IV","0","fish meal",2014,"CALAMAR"
"IV","5","fish meal",2014,"JIBIA O CALAMAR ROJO"
"IV","1","fish meal",2014,"JIBIA O CALAMAR ROJO"
"IV","0","fish meal",2014,"LANGOSTINO COLORADO"
"IV","0","fish meal",2014,"LANGOSTINO COLORADO"
"IV","0","fish meal",2014,"LANGOSTINO ENANO"
"IV","0","fish meal",2014,"LANGOSTINO ENANO"
"V","0","fish meal",2014,"AGUJILLA"
"V","0","fish meal",2014,"AGUJILLA"
"V","3382","fish meal",2014,"ANCHOVETA"
"V","695","fish meal",2014,"ANCHOVETA"
"V","3","fish meal",2014,"BACALADILLO O MOTE"
"V","1","fish meal",2014,"BACALADILLO O MOTE"
"V","0","fish meal",2014,"CABALLA"
"V","0","fish meal",2014,"CABALLA"
"V","0","fish meal",2014,"CABINZA"
"V","0","fish meal",2014,"CABINZA"
"V","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"V","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"V","0","fish meal",2014,"CORVINA"
"V","0","fish meal",2014,"CORVINA"
"V","0","fish meal",2014,"JUREL"
"V","0","fish meal",2014,"JUREL"
"V","72","fish meal",2014,"MACHUELO O TRITRE"
"V","16","fish meal",2014,"MACHUELO O TRITRE"
"V","0","fish meal",2014,"MERLUZA DE COLA"
"V","0","fish meal",2014,"MERLUZA DE COLA"
"V","0","fish meal",2014,"PAMPANITO"
"V","0","fish meal",2014,"PAMPANITO"
"V","0","fish meal",2014,"PEJERREY DE MAR"
"V","0","fish meal",2014,"PEJERREY DE MAR"
"V","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"V","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"V","0","fish meal",2014,"REINETA"
"V","0","fish meal",2014,"REINETA"
"V","0","fish meal",2014,"RONCACHO"
"V","0","fish meal",2014,"RONCACHO"
"V","0","fish meal",2014,"SARDINA AUSTRAL"
"V","0","fish meal",2014,"SARDINA AUSTRAL"
"V","8968","fish meal",2014,"SARDINA COMUN"
"V","1801","fish meal",2014,"SARDINA COMUN"
"V","0","fish meal",2014,"SARDINA ESPAÑOLA"
"V","0","fish meal",2014,"SARDINA ESPAÑOLA"
"V","0","fish meal",2014,"SIERRA"
"V","0","fish meal",2014,"SIERRA"
"V","0","fish meal",2014,"CALAMAR"
"V","0","fish meal",2014,"CALAMAR"
"V","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"V","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"V","0","fish meal",2014,"LANGOSTINO COLORADO"
"V","0","fish meal",2014,"LANGOSTINO COLORADO"
"V","0","fish meal",2014,"LANGOSTINO ENANO"
"V","0","fish meal",2014,"LANGOSTINO ENANO"
"VI","0","fish meal",2014,"AGUJILLA"
"VI","0","fish meal",2014,"AGUJILLA"
"VI","0","fish meal",2014,"ANCHOVETA"
"VI","0","fish meal",2014,"ANCHOVETA"
"VI","0","fish meal",2014,"BACALADILLO O MOTE"
"VI","0","fish meal",2014,"BACALADILLO O MOTE"
"VI","0","fish meal",2014,"CABALLA"
"VI","0","fish meal",2014,"CABALLA"
"VI","0","fish meal",2014,"CABINZA"
"VI","0","fish meal",2014,"CABINZA"
"VI","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"VI","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"VI","0","fish meal",2014,"CORVINA"
"VI","0","fish meal",2014,"CORVINA"
"VI","0","fish meal",2014,"JUREL"
"VI","0","fish meal",2014,"JUREL"
"VI","0","fish meal",2014,"MACHUELO O TRITRE"
"VI","0","fish meal",2014,"MACHUELO O TRITRE"
"VI","0","fish meal",2014,"MERLUZA DE COLA"
"VI","0","fish meal",2014,"MERLUZA DE COLA"
"VI","0","fish meal",2014,"PAMPANITO"
"VI","0","fish meal",2014,"PAMPANITO"
"VI","0","fish meal",2014,"PEJERREY DE MAR"
"VI","0","fish meal",2014,"PEJERREY DE MAR"
"VI","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"VI","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"VI","0","fish meal",2014,"REINETA"
"VI","0","fish meal",2014,"REINETA"
"VI","0","fish meal",2014,"RONCACHO"
"VI","0","fish meal",2014,"RONCACHO"
"VI","0","fish meal",2014,"SARDINA AUSTRAL"
"VI","0","fish meal",2014,"SARDINA AUSTRAL"
"VI","0","fish meal",2014,"SARDINA COMUN"
"VI","0","fish meal",2014,"SARDINA COMUN"
"VI","0","fish meal",2014,"SARDINA ESPAÑOLA"
"VI","0","fish meal",2014,"SARDINA ESPAÑOLA"
"VI","0","fish meal",2014,"SIERRA"
"VI","0","fish meal",2014,"SIERRA"
"VI","0","fish meal",2014,"CALAMAR"
"VI","0","fish meal",2014,"CALAMAR"
"VI","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"VI","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"VI","0","fish meal",2014,"LANGOSTINO COLORADO"
"VI","0","fish meal",2014,"LANGOSTINO COLORADO"
"VI","0","fish meal",2014,"LANGOSTINO ENANO"
"VI","0","fish meal",2014,"LANGOSTINO ENANO"
"VII","0","fish meal",2014,"AGUJILLA"
"VII","0","fish meal",2014,"AGUJILLA"
"VII","0","fish meal",2014,"ANCHOVETA"
"VII","0","fish meal",2014,"ANCHOVETA"
"VII","0","fish meal",2014,"BACALADILLO O MOTE"
"VII","0","fish meal",2014,"BACALADILLO O MOTE"
"VII","0","fish meal",2014,"CABALLA"
"VII","0","fish meal",2014,"CABALLA"
"VII","0","fish meal",2014,"CABINZA"
"VII","0","fish meal",2014,"CABINZA"
"VII","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"VII","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"VII","0","fish meal",2014,"CORVINA"
"VII","0","fish meal",2014,"CORVINA"
"VII","0","fish meal",2014,"JUREL"
"VII","0","fish meal",2014,"JUREL"
"VII","0","fish meal",2014,"MACHUELO O TRITRE"
"VII","0","fish meal",2014,"MACHUELO O TRITRE"
"VII","0","fish meal",2014,"MERLUZA DE COLA"
"VII","0","fish meal",2014,"MERLUZA DE COLA"
"VII","0","fish meal",2014,"PAMPANITO"
"VII","0","fish meal",2014,"PAMPANITO"
"VII","0","fish meal",2014,"PEJERREY DE MAR"
"VII","0","fish meal",2014,"PEJERREY DE MAR"
"VII","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"VII","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"VII","0","fish meal",2014,"REINETA"
"VII","0","fish meal",2014,"REINETA"
"VII","0","fish meal",2014,"RONCACHO"
"VII","0","fish meal",2014,"RONCACHO"
"VII","0","fish meal",2014,"SARDINA AUSTRAL"
"VII","0","fish meal",2014,"SARDINA AUSTRAL"
"VII","0","fish meal",2014,"SARDINA COMUN"
"VII","0","fish meal",2014,"SARDINA COMUN"
"VII","0","fish meal",2014,"SARDINA ESPAÑOLA"
"VII","0","fish meal",2014,"SARDINA ESPAÑOLA"
"VII","0","fish meal",2014,"SIERRA"
"VII","0","fish meal",2014,"SIERRA"
"VII","0","fish meal",2014,"CALAMAR"
"VII","0","fish meal",2014,"CALAMAR"
"VII","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"VII","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"VII","0","fish meal",2014,"LANGOSTINO COLORADO"
"VII","0","fish meal",2014,"LANGOSTINO COLORADO"
"VII","0","fish meal",2014,"LANGOSTINO ENANO"
"VII","0","fish meal",2014,"LANGOSTINO ENANO"
"VIII","14","fish meal",2014,"AGUJILLA"
"VIII","2","fish meal",2014,"AGUJILLA"
"VIII","54497","fish meal",2014,"ANCHOVETA"
"VIII","10383","fish meal",2014,"ANCHOVETA"
"VIII","42439","fish meal",2014,"BACALADILLO O MOTE"
"VIII","8306","fish meal",2014,"BACALADILLO O MOTE"
"VIII","7318","fish meal",2014,"CABALLA"
"VIII","1649","fish meal",2014,"CABALLA"
"VIII","0","fish meal",2014,"CABINZA"
"VIII","0","fish meal",2014,"CABINZA"
"VIII","3","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"VIII","1","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"VIII","5","fish meal",2014,"CORVINA"
"VIII","1","fish meal",2014,"CORVINA"
"VIII","55755","fish meal",2014,"JUREL"
"VIII","13141","fish meal",2014,"JUREL"
"VIII","4518","fish meal",2014,"MACHUELO O TRITRE"
"VIII","942","fish meal",2014,"MACHUELO O TRITRE"
"VIII","51","fish meal",2014,"MERLUZA DE COLA"
"VIII","10","fish meal",2014,"MERLUZA DE COLA"
"VIII","3256","fish meal",2014,"PAMPANITO"
"VIII","642","fish meal",2014,"PAMPANITO"
"VIII","34","fish meal",2014,"PEJERREY DE MAR"
"VIII","4","fish meal",2014,"PEJERREY DE MAR"
"VIII","57","fish meal",2014,"PESCADO NO CLASIFICADO"
"VIII","13","fish meal",2014,"PESCADO NO CLASIFICADO"
"VIII","31","fish meal",2014,"REINETA"
"VIII","9","fish meal",2014,"REINETA"
"VIII","0","fish meal",2014,"RONCACHO"
"VIII","0","fish meal",2014,"RONCACHO"
"VIII","474","fish meal",2014,"SARDINA AUSTRAL"
"VIII","87","fish meal",2014,"SARDINA AUSTRAL"
"VIII","442624","fish meal",2014,"SARDINA COMUN"
"VIII","83848","fish meal",2014,"SARDINA COMUN"
"VIII","7","fish meal",2014,"SARDINA ESPAÑOLA"
"VIII","1","fish meal",2014,"SARDINA ESPAÑOLA"
"VIII","1","fish meal",2014,"SIERRA"
"VIII","0","fish meal",2014,"SIERRA"
"VIII","9","fish meal",2014,"CALAMAR"
"VIII","1","fish meal",2014,"CALAMAR"
"VIII","7455","fish meal",2014,"JIBIA O CALAMAR ROJO"
"VIII","1606","fish meal",2014,"JIBIA O CALAMAR ROJO"
"VIII","21","fish meal",2014,"LANGOSTINO COLORADO"
"VIII","3","fish meal",2014,"LANGOSTINO COLORADO"
"VIII","0","fish meal",2014,"LANGOSTINO ENANO"
"VIII","0","fish meal",2014,"LANGOSTINO ENANO"
"IX","0","fish meal",2014,"AGUJILLA"
"IX","0","fish meal",2014,"AGUJILLA"
"IX","0","fish meal",2014,"ANCHOVETA"
"IX","0","fish meal",2014,"ANCHOVETA"
"IX","0","fish meal",2014,"BACALADILLO O MOTE"
"IX","0","fish meal",2014,"BACALADILLO O MOTE"
"IX","0","fish meal",2014,"CABALLA"
"IX","0","fish meal",2014,"CABALLA"
"IX","0","fish meal",2014,"CABINZA"
"IX","0","fish meal",2014,"CABINZA"
"IX","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"IX","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"IX","0","fish meal",2014,"CORVINA"
"IX","0","fish meal",2014,"CORVINA"
"IX","0","fish meal",2014,"JUREL"
"IX","0","fish meal",2014,"JUREL"
"IX","0","fish meal",2014,"MACHUELO O TRITRE"
"IX","0","fish meal",2014,"MACHUELO O TRITRE"
"IX","0","fish meal",2014,"MERLUZA DE COLA"
"IX","0","fish meal",2014,"MERLUZA DE COLA"
"IX","0","fish meal",2014,"PAMPANITO"
"IX","0","fish meal",2014,"PAMPANITO"
"IX","0","fish meal",2014,"PEJERREY DE MAR"
"IX","0","fish meal",2014,"PEJERREY DE MAR"
"IX","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"IX","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"IX","0","fish meal",2014,"REINETA"
"IX","0","fish meal",2014,"REINETA"
"IX","0","fish meal",2014,"RONCACHO"
"IX","0","fish meal",2014,"RONCACHO"
"IX","0","fish meal",2014,"SARDINA AUSTRAL"
"IX","0","fish meal",2014,"SARDINA AUSTRAL"
"IX","0","fish meal",2014,"SARDINA COMUN"
"IX","0","fish meal",2014,"SARDINA COMUN"
"IX","0","fish meal",2014,"SARDINA ESPAÑOLA"
"IX","0","fish meal",2014,"SARDINA ESPAÑOLA"
"IX","0","fish meal",2014,"SIERRA"
"IX","0","fish meal",2014,"SIERRA"
"IX","0","fish meal",2014,"CALAMAR"
"IX","0","fish meal",2014,"CALAMAR"
"IX","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"IX","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"IX","0","fish meal",2014,"LANGOSTINO COLORADO"
"IX","0","fish meal",2014,"LANGOSTINO COLORADO"
"IX","0","fish meal",2014,"LANGOSTINO ENANO"
"IX","0","fish meal",2014,"LANGOSTINO ENANO"
"XIV","0","fish meal",2014,"AGUJILLA"
"XIV","0","fish meal",2014,"AGUJILLA"
"XIV","1054","fish meal",2014,"ANCHOVETA"
"XIV","213","fish meal",2014,"ANCHOVETA"
"XIV","4420","fish meal",2014,"BACALADILLO O MOTE"
"XIV","891","fish meal",2014,"BACALADILLO O MOTE"
"XIV","0","fish meal",2014,"CABALLA"
"XIV","0","fish meal",2014,"CABALLA"
"XIV","0","fish meal",2014,"CABINZA"
"XIV","0","fish meal",2014,"CABINZA"
"XIV","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"XIV","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"XIV","0","fish meal",2014,"CORVINA"
"XIV","0","fish meal",2014,"CORVINA"
"XIV","0","fish meal",2014,"JUREL"
"XIV","0","fish meal",2014,"JUREL"
"XIV","0","fish meal",2014,"MACHUELO O TRITRE"
"XIV","0","fish meal",2014,"MACHUELO O TRITRE"
"XIV","0","fish meal",2014,"MERLUZA DE COLA"
"XIV","0","fish meal",2014,"MERLUZA DE COLA"
"XIV","53","fish meal",2014,"PAMPANITO"
"XIV","10","fish meal",2014,"PAMPANITO"
"XIV","1","fish meal",2014,"PEJERREY DE MAR"
"XIV","0","fish meal",2014,"PEJERREY DE MAR"
"XIV","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"XIV","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"XIV","0","fish meal",2014,"REINETA"
"XIV","0","fish meal",2014,"REINETA"
"XIV","0","fish meal",2014,"RONCACHO"
"XIV","0","fish meal",2014,"RONCACHO"
"XIV","0","fish meal",2014,"SARDINA AUSTRAL"
"XIV","0","fish meal",2014,"SARDINA AUSTRAL"
"XIV","85305","fish meal",2014,"SARDINA COMUN"
"XIV","17484","fish meal",2014,"SARDINA COMUN"
"XIV","0","fish meal",2014,"SARDINA ESPAÑOLA"
"XIV","0","fish meal",2014,"SARDINA ESPAÑOLA"
"XIV","0","fish meal",2014,"SIERRA"
"XIV","0","fish meal",2014,"SIERRA"
"XIV","0","fish meal",2014,"CALAMAR"
"XIV","0","fish meal",2014,"CALAMAR"
"XIV","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"XIV","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"XIV","0","fish meal",2014,"LANGOSTINO COLORADO"
"XIV","0","fish meal",2014,"LANGOSTINO COLORADO"
"XIV","0","fish meal",2014,"LANGOSTINO ENANO"
"XIV","0","fish meal",2014,"LANGOSTINO ENANO"
"X","0","fish meal",2014,"AGUJILLA"
"X","0","fish meal",2014,"AGUJILLA"
"X","184","fish meal",2014,"ANCHOVETA"
"X","29","fish meal",2014,"ANCHOVETA"
"X","61","fish meal",2014,"BACALADILLO O MOTE"
"X","10","fish meal",2014,"BACALADILLO O MOTE"
"X","0","fish meal",2014,"CABALLA"
"X","0","fish meal",2014,"CABALLA"
"X","0","fish meal",2014,"CABINZA"
"X","0","fish meal",2014,"CABINZA"
"X","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"X","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"X","0","fish meal",2014,"CORVINA"
"X","0","fish meal",2014,"CORVINA"
"X","0","fish meal",2014,"JUREL"
"X","0","fish meal",2014,"JUREL"
"X","0","fish meal",2014,"MACHUELO O TRITRE"
"X","0","fish meal",2014,"MACHUELO O TRITRE"
"X","1","fish meal",2014,"MERLUZA DE COLA"
"X","0","fish meal",2014,"MERLUZA DE COLA"
"X","9","fish meal",2014,"PAMPANITO"
"X","1","fish meal",2014,"PAMPANITO"
"X","0","fish meal",2014,"PEJERREY DE MAR"
"X","0","fish meal",2014,"PEJERREY DE MAR"
"X","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"X","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"X","0","fish meal",2014,"REINETA"
"X","0","fish meal",2014,"REINETA"
"X","0","fish meal",2014,"RONCACHO"
"X","0","fish meal",2014,"RONCACHO"
"X","22779","fish meal",2014,"SARDINA AUSTRAL"
"X","4363","fish meal",2014,"SARDINA AUSTRAL"
"X","2952","fish meal",2014,"SARDINA COMUN"
"X","505","fish meal",2014,"SARDINA COMUN"
"X","0","fish meal",2014,"SARDINA ESPAÑOLA"
"X","0","fish meal",2014,"SARDINA ESPAÑOLA"
"X","0","fish meal",2014,"SIERRA"
"X","0","fish meal",2014,"SIERRA"
"X","0","fish meal",2014,"CALAMAR"
"X","0","fish meal",2014,"CALAMAR"
"X","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"X","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"X","0","fish meal",2014,"LANGOSTINO COLORADO"
"X","0","fish meal",2014,"LANGOSTINO COLORADO"
"X","62","fish meal",2014,"LANGOSTINO ENANO"
"X","11","fish meal",2014,"LANGOSTINO ENANO"
"XI","0","fish meal",2014,"AGUJILLA"
"XI","0","fish meal",2014,"AGUJILLA"
"XI","0","fish meal",2014,"ANCHOVETA"
"XI","0","fish meal",2014,"ANCHOVETA"
"XI","0","fish meal",2014,"BACALADILLO O MOTE"
"XI","0","fish meal",2014,"BACALADILLO O MOTE"
"XI","0","fish meal",2014,"CABALLA"
"XI","0","fish meal",2014,"CABALLA"
"XI","0","fish meal",2014,"CABINZA"
"XI","0","fish meal",2014,"CABINZA"
"XI","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"XI","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"XI","0","fish meal",2014,"CORVINA"
"XI","0","fish meal",2014,"CORVINA"
"XI","0","fish meal",2014,"JUREL"
"XI","0","fish meal",2014,"JUREL"
"XI","0","fish meal",2014,"MACHUELO O TRITRE"
"XI","0","fish meal",2014,"MACHUELO O TRITRE"
"XI","0","fish meal",2014,"MERLUZA DE COLA"
"XI","0","fish meal",2014,"MERLUZA DE COLA"
"XI","0","fish meal",2014,"PAMPANITO"
"XI","0","fish meal",2014,"PAMPANITO"
"XI","0","fish meal",2014,"PEJERREY DE MAR"
"XI","0","fish meal",2014,"PEJERREY DE MAR"
"XI","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"XI","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"XI","0","fish meal",2014,"REINETA"
"XI","0","fish meal",2014,"REINETA"
"XI","0","fish meal",2014,"RONCACHO"
"XI","0","fish meal",2014,"RONCACHO"
"XI","0","fish meal",2014,"SARDINA AUSTRAL"
"XI","0","fish meal",2014,"SARDINA AUSTRAL"
"XI","0","fish meal",2014,"SARDINA COMUN"
"XI","0","fish meal",2014,"SARDINA COMUN"
"XI","0","fish meal",2014,"SARDINA ESPAÑOLA"
"XI","0","fish meal",2014,"SARDINA ESPAÑOLA"
"XI","0","fish meal",2014,"SIERRA"
"XI","0","fish meal",2014,"SIERRA"
"XI","0","fish meal",2014,"CALAMAR"
"XI","0","fish meal",2014,"CALAMAR"
"XI","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"XI","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"XI","0","fish meal",2014,"LANGOSTINO COLORADO"
"XI","0","fish meal",2014,"LANGOSTINO COLORADO"
"XI","0","fish meal",2014,"LANGOSTINO ENANO"
"XI","0","fish meal",2014,"LANGOSTINO ENANO"
"XII","0","fish meal",2014,"AGUJILLA"
"XII","0","fish meal",2014,"AGUJILLA"
"XII","0","fish meal",2014,"ANCHOVETA"
"XII","0","fish meal",2014,"ANCHOVETA"
"XII","0","fish meal",2014,"BACALADILLO O MOTE"
"XII","0","fish meal",2014,"BACALADILLO O MOTE"
"XII","0","fish meal",2014,"CABALLA"
"XII","0","fish meal",2014,"CABALLA"
"XII","0","fish meal",2014,"CABINZA"
"XII","0","fish meal",2014,"CABINZA"
"XII","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"XII","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"XII","0","fish meal",2014,"CORVINA"
"XII","0","fish meal",2014,"CORVINA"
"XII","0","fish meal",2014,"JUREL"
"XII","0","fish meal",2014,"JUREL"
"XII","0","fish meal",2014,"MACHUELO O TRITRE"
"XII","0","fish meal",2014,"MACHUELO O TRITRE"
"XII","0","fish meal",2014,"MERLUZA DE COLA"
"XII","0","fish meal",2014,"MERLUZA DE COLA"
"XII","0","fish meal",2014,"PAMPANITO"
"XII","0","fish meal",2014,"PAMPANITO"
"XII","0","fish meal",2014,"PEJERREY DE MAR"
"XII","0","fish meal",2014,"PEJERREY DE MAR"
"XII","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"XII","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"XII","0","fish meal",2014,"REINETA"
"XII","0","fish meal",2014,"REINETA"
"XII","0","fish meal",2014,"RONCACHO"
"XII","0","fish meal",2014,"RONCACHO"
"XII","0","fish meal",2014,"SARDINA AUSTRAL"
"XII","0","fish meal",2014,"SARDINA AUSTRAL"
"XII","0","fish meal",2014,"SARDINA COMUN"
"XII","0","fish meal",2014,"SARDINA COMUN"
"XII","0","fish meal",2014,"SARDINA ESPAÑOLA"
"XII","0","fish meal",2014,"SARDINA ESPAÑOLA"
"XII","0","fish meal",2014,"SIERRA"
"XII","0","fish meal",2014,"SIERRA"
"XII","0","fish meal",2014,"CALAMAR"
"XII","0","fish meal",2014,"CALAMAR"
"XII","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"XII","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"XII","0","fish meal",2014,"LANGOSTINO COLORADO"
"XII","0","fish meal",2014,"LANGOSTINO COLORADO"
"XII","0","fish meal",2014,"LANGOSTINO ENANO"
"XII","0","fish meal",2014,"LANGOSTINO ENANO"
"RM","0","fish meal",2014,"AGUJILLA"
"RM","0","fish meal",2014,"AGUJILLA"
"RM","0","fish meal",2014,"ANCHOVETA"
"RM","0","fish meal",2014,"ANCHOVETA"
"RM","0","fish meal",2014,"BACALADILLO O MOTE"
"RM","0","fish meal",2014,"BACALADILLO O MOTE"
"RM","0","fish meal",2014,"CABALLA"
"RM","0","fish meal",2014,"CABALLA"
"RM","0","fish meal",2014,"CABINZA"
"RM","0","fish meal",2014,"CABINZA"
"RM","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"RM","0","fish meal",2014,"COJINOBA DEL SUR O AZUL"
"RM","0","fish meal",2014,"CORVINA"
"RM","0","fish meal",2014,"CORVINA"
"RM","0","fish meal",2014,"JUREL"
"RM","0","fish meal",2014,"JUREL"
"RM","0","fish meal",2014,"MACHUELO O TRITRE"
"RM","0","fish meal",2014,"MACHUELO O TRITRE"
"RM","0","fish meal",2014,"MERLUZA DE COLA"
"RM","0","fish meal",2014,"MERLUZA DE COLA"
"RM","0","fish meal",2014,"PAMPANITO"
"RM","0","fish meal",2014,"PAMPANITO"
"RM","0","fish meal",2014,"PEJERREY DE MAR"
"RM","0","fish meal",2014,"PEJERREY DE MAR"
"RM","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"RM","0","fish meal",2014,"PESCADO NO CLASIFICADO"
"RM","0","fish meal",2014,"REINETA"
"RM","0","fish meal",2014,"REINETA"
"RM","0","fish meal",2014,"RONCACHO"
"RM","0","fish meal",2014,"RONCACHO"
"RM","0","fish meal",2014,"SARDINA AUSTRAL"
"RM","0","fish meal",2014,"SARDINA AUSTRAL"
"RM","0","fish meal",2014,"SARDINA COMUN"
"RM","0","fish meal",2014,"SARDINA COMUN"
"RM","0","fish meal",2014,"SARDINA ESPAÑOLA"
"RM","0","fish meal",2014,"SARDINA ESPAÑOLA"
"RM","0","fish meal",2014,"SIERRA"
"RM","0","fish meal",2014,"SIERRA"
"RM","0","fish meal",2014,"CALAMAR"
"RM","0","fish meal",2014,"CALAMAR"
"RM","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"RM","0","fish meal",2014,"JIBIA O CALAMAR ROJO"
"RM","0","fish meal",2014,"LANGOSTINO COLORADO"
"RM","0","fish meal",2014,"LANGOSTINO COLORADO"
"RM","0","fish meal",2014,"LANGOSTINO ENANO"
"RM","0","fish meal",2014,"LANGOSTINO ENANO"
"XV","37","fish meal",2015,"AGUJILLA"
"XV","8","fish meal",2015,"AGUJILLA"
"XV","124873","fish meal",2015,"ANCHOVETA"
"XV","28252","fish meal",2015,"ANCHOVETA"
"XV","0","fish meal",2015,"BACALADILLO O MOTE"
"XV","0","fish meal",2015,"BACALADILLO O MOTE"
"XV","196","fish meal",2015,"CABALLA"
"XV","44","fish meal",2015,"CABALLA"
"XV","0","fish meal",2015,"CABINZA"
"XV","0","fish meal",2015,"CABINZA"
"XV","12","fish meal",2015,"CABRILLA COMUN"
"XV","2","fish meal",2015,"CABRILLA COMUN"
"XV","1195","fish meal",2015,"JUREL"
"XV","261","fish meal",2015,"JUREL"
"XV","0","fish meal",2015,"MACHUELO O TRITRE"
"XV","0","fish meal",2015,"MACHUELO O TRITRE"
"XV","0","fish meal",2015,"MERLUZA DE COLA"
"XV","0","fish meal",2015,"MERLUZA DE COLA"
"XV","0","fish meal",2015,"MERLUZA DEL SUR O AUSTRAL"
"XV","0","fish meal",2015,"MERLUZA DEL SUR O AUSTRAL"
"XV","0","fish meal",2015,"PAMPANITO"
"XV","0","fish meal",2015,"PAMPANITO"
"XV","0","fish meal",2015,"PEJERREY DE MAR"
"XV","0","fish meal",2015,"PEJERREY DE MAR"
"XV","23","fish meal",2015,"RONCACHO"
"XV","4","fish meal",2015,"RONCACHO"
"XV","0","fish meal",2015,"SARDINA AUSTRAL"
"XV","0","fish meal",2015,"SARDINA AUSTRAL"
"XV","0","fish meal",2015,"SARDINA COMUN"
"XV","0","fish meal",2015,"SARDINA COMUN"
"XV","0","fish meal",2015,"SARDINA ESPAÑOLA"
"XV","0","fish meal",2015,"SARDINA ESPAÑOLA"
"I","2242","fish meal",2015,"AGUJILLA"
"I","526","fish meal",2015,"AGUJILLA"
"I","255553","fish meal",2015,"ANCHOVETA"
"I","55881","fish meal",2015,"ANCHOVETA"
"I","1","fish meal",2015,"BACALADILLO O MOTE"
"I","0","fish meal",2015,"BACALADILLO O MOTE"
"I","5699","fish meal",2015,"CABALLA"
"I","1327","fish meal",2015,"CABALLA"
"I","3","fish meal",2015,"CABINZA"
"I","0","fish meal",2015,"CABINZA"
"I","0","fish meal",2015,"CABRILLA COMUN"
"I","0","fish meal",2015,"CABRILLA COMUN"
"I","18459","fish meal",2015,"JUREL"
"I","4067","fish meal",2015,"JUREL"
"I","0","fish meal",2015,"MACHUELO O TRITRE"
"I","0","fish meal",2015,"MACHUELO O TRITRE"
