"","subsector","species","region","international_waters","tons"
"3331","industrial","GAMBA","V",0,66.3333333333333
"3332","industrial","GAMBA","VI",0,NA
"3333","industrial","GAMBA","VII",0,NA
"3334","industrial","GAMBA","VIII",0,NA
"3335","industrial","GAMBA","X",0,NA
"3336","industrial","GAMBA","XI",0,NA
"3337","industrial","GAMBA","XII",0,NA
"3338","industrial","GAMBA","XIV",0,NA
"3339","industrial","GAMBA","XV",0,NA
"3340","industrial","HUAIQUIL O CORVINILLA","I",0,NA
"3341","industrial","HUAIQUIL O CORVINILLA","II",0,NA
"3342","industrial","HUAIQUIL O CORVINILLA","III",0,NA
"3343","industrial","HUAIQUIL O CORVINILLA","IV",0,NA
"3344","industrial","HUAIQUIL O CORVINILLA","IX",0,NA
"3345","industrial","HUAIQUIL O CORVINILLA","V",0,NA
"3346","industrial","HUAIQUIL O CORVINILLA","VI",0,NA
"3347","industrial","HUAIQUIL O CORVINILLA","VII",0,NA
"3348","industrial","HUAIQUIL O CORVINILLA","VIII",0,1.66666666666667
"3349","industrial","HUAIQUIL O CORVINILLA","X",0,NA
"3350","industrial","HUAIQUIL O CORVINILLA","XI",0,NA
"3351","industrial","HUAIQUIL O CORVINILLA","XII",0,NA
"3352","industrial","HUAIQUIL O CORVINILLA","XIV",0,NA
"3353","industrial","HUAIQUIL O CORVINILLA","XV",0,NA
"3354","industrial","JIBIA O CALAMAR ROJO","I",0,33
"3355","industrial","JIBIA O CALAMAR ROJO","II",0,48
"3356","industrial","JIBIA O CALAMAR ROJO","III",0,NA
"3357","industrial","JIBIA O CALAMAR ROJO","IV",0,NA
"3358","industrial","JIBIA O CALAMAR ROJO","IX",0,NA
"3359","industrial","JIBIA O CALAMAR ROJO","V",0,11
"3360","industrial","JIBIA O CALAMAR ROJO","VI",0,NA
"3361","industrial","JIBIA O CALAMAR ROJO","VII",0,NA
"3362","industrial","JIBIA O CALAMAR ROJO","VIII",0,39298
"3363","industrial","JIBIA O CALAMAR ROJO","X",0,NA
"3364","industrial","JIBIA O CALAMAR ROJO","XI",0,NA
"3365","industrial","JIBIA O CALAMAR ROJO","XII",0,NA
"3366","industrial","JIBIA O CALAMAR ROJO","XIV",0,NA
"3367","industrial","JIBIA O CALAMAR ROJO","XV",0,41
"3368","industrial","JUREL","I",0,17792.3333333333
"3369","industrial","JUREL","I",1,NA
"3370","industrial","JUREL","II",0,12328
"3371","industrial","JUREL","II",1,NA
"3372","industrial","JUREL","III",0,NA
"3373","industrial","JUREL","III",1,NA
"3374","industrial","JUREL","IV",0,341
"3375","industrial","JUREL","IV",1,NA
"3376","industrial","JUREL","IX",0,NA
"3377","industrial","JUREL","IX",1,NA
"3378","industrial","JUREL","V",0,1
"3379","industrial","JUREL","V",1,NA
"3380","industrial","JUREL","VI",0,NA
"3381","industrial","JUREL","VI",1,NA
"3382","industrial","JUREL","VII",0,NA
"3383","industrial","JUREL","VII",1,NA
"3384","industrial","JUREL","VIII",0,196319.666666667
"3385","industrial","JUREL","VIII",1,22264.3333333333
"3386","industrial","JUREL","X",0,NA
"3387","industrial","JUREL","X",1,NA
"3388","industrial","JUREL","XI",0,NA
"3389","industrial","JUREL","XI",1,NA
"3390","industrial","JUREL","XII",0,NA
"3391","industrial","JUREL","XII",1,NA
"3392","industrial","JUREL","XIV",0,NA
"3393","industrial","JUREL","XIV",1,12
"3394","industrial","JUREL","XV",0,981
"3395","industrial","JUREL","XV",1,NA
"3396","industrial","LANGOSTINO AMARILLO","I",0,NA
"3397","industrial","LANGOSTINO AMARILLO","II",0,NA
"3398","industrial","LANGOSTINO AMARILLO","III",0,NA
"3399","industrial","LANGOSTINO AMARILLO","IV",0,1456.66666666667
"3400","industrial","LANGOSTINO AMARILLO","IX",0,NA
"3401","industrial","LANGOSTINO AMARILLO","V",0,1419.66666666667
"3402","industrial","LANGOSTINO AMARILLO","VI",0,NA
"3403","industrial","LANGOSTINO AMARILLO","VII",0,NA
"3404","industrial","LANGOSTINO AMARILLO","VIII",0,513
"3405","industrial","LANGOSTINO AMARILLO","X",0,NA
"3406","industrial","LANGOSTINO AMARILLO","XI",0,NA
"3407","industrial","LANGOSTINO AMARILLO","XII",0,NA
"3408","industrial","LANGOSTINO AMARILLO","XIV",0,NA
"3409","industrial","LANGOSTINO AMARILLO","XV",0,NA
"3410","industrial","LANGOSTINO COLORADO","I",0,NA
"3411","industrial","LANGOSTINO COLORADO","II",0,NA
"3412","industrial","LANGOSTINO COLORADO","III",0,NA
"3413","industrial","LANGOSTINO COLORADO","IV",0,91.6666666666667
"3414","industrial","LANGOSTINO COLORADO","IX",0,NA
"3415","industrial","LANGOSTINO COLORADO","V",0,1214
"3416","industrial","LANGOSTINO COLORADO","VI",0,NA
"3417","industrial","LANGOSTINO COLORADO","VII",0,NA
"3418","industrial","LANGOSTINO COLORADO","VIII",0,3576.66666666667
"3419","industrial","LANGOSTINO COLORADO","X",0,NA
"3420","industrial","LANGOSTINO COLORADO","XI",0,NA
"3421","industrial","LANGOSTINO COLORADO","XII",0,NA
"3422","industrial","LANGOSTINO COLORADO","XIV",0,NA
"3423","industrial","LANGOSTINO COLORADO","XV",0,NA
"3424","industrial","LANGOSTINO ENANO","I",0,295.333333333333
"3425","industrial","LANGOSTINO ENANO","II",0,64
"3426","industrial","LANGOSTINO ENANO","III",0,NA
"3427","industrial","LANGOSTINO ENANO","IV",0,NA
"3428","industrial","LANGOSTINO ENANO","IX",0,NA
"3429","industrial","LANGOSTINO ENANO","V",0,NA
"3430","industrial","LANGOSTINO ENANO","VI",0,NA
"3431","industrial","LANGOSTINO ENANO","VII",0,NA
"3432","industrial","LANGOSTINO ENANO","VIII",0,NA
"3433","industrial","LANGOSTINO ENANO","X",0,NA
"3434","industrial","LANGOSTINO ENANO","XI",0,NA
"3435","industrial","LANGOSTINO ENANO","XII",0,NA
"3436","industrial","LANGOSTINO ENANO","XIV",0,NA
"3437","industrial","LANGOSTINO ENANO","XV",0,58.3333333333333
"3438","industrial","LENGUADO","I",0,NA
"3439","industrial","LENGUADO","II",0,NA
"3440","industrial","LENGUADO","III",0,NA
"3441","industrial","LENGUADO","IV",0,NA
"3442","industrial","LENGUADO","IX",0,NA
"3443","industrial","LENGUADO","V",0,NA
"3444","industrial","LENGUADO","VI",0,NA
"3445","industrial","LENGUADO","VII",0,NA
"3446","industrial","LENGUADO","VIII",0,1
"3447","industrial","LENGUADO","X",0,NA
"3448","industrial","LENGUADO","XI",0,NA
"3449","industrial","LENGUADO","XII",0,NA
"3450","industrial","LENGUADO","XIV",0,NA
"3451","industrial","LENGUADO","XV",0,NA
"3452","industrial","LENGUADO DE OJOS GRANDES","I",0,NA
"3453","industrial","LENGUADO DE OJOS GRANDES","II",0,NA
"3454","industrial","LENGUADO DE OJOS GRANDES","III",0,NA
"3455","industrial","LENGUADO DE OJOS GRANDES","IV",0,NA
"3456","industrial","LENGUADO DE OJOS GRANDES","IX",0,NA
"3457","industrial","LENGUADO DE OJOS GRANDES","V",0,NA
"3458","industrial","LENGUADO DE OJOS GRANDES","VI",0,NA
"3459","industrial","LENGUADO DE OJOS GRANDES","VII",0,NA
"3460","industrial","LENGUADO DE OJOS GRANDES","VIII",0,4.66666666666667
"3461","industrial","LENGUADO DE OJOS GRANDES","X",0,NA
"3462","industrial","LENGUADO DE OJOS GRANDES","XI",0,NA
"3463","industrial","LENGUADO DE OJOS GRANDES","XII",0,NA
"3464","industrial","LENGUADO DE OJOS GRANDES","XIV",0,NA
"3465","industrial","LENGUADO DE OJOS GRANDES","XV",0,NA
"3466","industrial","MACHUELO O TRITRE","I",0,NA
"3467","industrial","MACHUELO O TRITRE","II",0,NA
"3468","industrial","MACHUELO O TRITRE","III",0,NA
"3469","industrial","MACHUELO O TRITRE","IV",0,NA
"3470","industrial","MACHUELO O TRITRE","IX",0,NA
"3471","industrial","MACHUELO O TRITRE","V",0,NA
"3472","industrial","MACHUELO O TRITRE","VI",0,NA
"3473","industrial","MACHUELO O TRITRE","VII",0,NA
"3474","industrial","MACHUELO O TRITRE","VIII",0,50
"3475","industrial","MACHUELO O TRITRE","X",0,NA
"3476","industrial","MACHUELO O TRITRE","XI",0,NA
"3477","industrial","MACHUELO O TRITRE","XII",0,NA
"3478","industrial","MACHUELO O TRITRE","XIV",0,NA
"3479","industrial","MACHUELO O TRITRE","XV",0,NA
"3480","industrial","MEDUSA","I",0,616
"3481","industrial","MEDUSA","II",0,NA
"3482","industrial","MEDUSA","III",0,NA
"3483","industrial","MEDUSA","IV",0,NA
"3484","industrial","MEDUSA","IX",0,NA
"3485","industrial","MEDUSA","V",0,NA
"3486","industrial","MEDUSA","VI",0,NA
"3487","industrial","MEDUSA","VII",0,NA
"3488","industrial","MEDUSA","VIII",0,1048
"3489","industrial","MEDUSA","X",0,NA
"3490","industrial","MEDUSA","XI",0,NA
"3491","industrial","MEDUSA","XII",0,NA
"3492","industrial","MEDUSA","XIV",0,NA
"3493","industrial","MEDUSA","XV",0,NA
"3494","industrial","MERLUZA COMUN","I",0,NA
"3495","industrial","MERLUZA COMUN","II",0,NA
"3496","industrial","MERLUZA COMUN","III",0,NA
"3497","industrial","MERLUZA COMUN","IV",0,2
"3498","industrial","MERLUZA COMUN","IX",0,NA
"3499","industrial","MERLUZA COMUN","V",0,1531
"3500","industrial","MERLUZA COMUN","VI",0,NA
"3501","industrial","MERLUZA COMUN","VII",0,NA
"3502","industrial","MERLUZA COMUN","VIII",0,10710.6666666667
"3503","industrial","MERLUZA COMUN","X",0,NA
"3504","industrial","MERLUZA COMUN","XI",0,NA
"3505","industrial","MERLUZA COMUN","XII",0,NA
"3506","industrial","MERLUZA COMUN","XIV",0,NA
"3507","industrial","MERLUZA COMUN","XV",0,NA
"3508","industrial","MERLUZA DE COLA","I",0,NA
"3509","industrial","MERLUZA DE COLA","II",0,NA
"3510","industrial","MERLUZA DE COLA","III",0,NA
"3511","industrial","MERLUZA DE COLA","IV",0,NA
"3512","industrial","MERLUZA DE COLA","IX",0,NA
"3513","industrial","MERLUZA DE COLA","V",0,NA
"3514","industrial","MERLUZA DE COLA","VI",0,NA
"3515","industrial","MERLUZA DE COLA","VII",0,NA
"3516","industrial","MERLUZA DE COLA","VIII",0,6498.33333333333
"3517","industrial","MERLUZA DE COLA","X",0,NA
"3518","industrial","MERLUZA DE COLA","XI",0,7783
"3519","industrial","MERLUZA DE COLA","XII",0,NA
"3520","industrial","MERLUZA DE COLA","XIV",0,NA
"3521","industrial","MERLUZA DE COLA","XV",0,NA
"3522","industrial","MERLUZA DEL SUR O AUSTRAL","I",0,NA
"3523","industrial","MERLUZA DEL SUR O AUSTRAL","II",0,NA
"3524","industrial","MERLUZA DEL SUR O AUSTRAL","III",0,NA
"3525","industrial","MERLUZA DEL SUR O AUSTRAL","IV",0,NA
"3526","industrial","MERLUZA DEL SUR O AUSTRAL","IX",0,NA
"3527","industrial","MERLUZA DEL SUR O AUSTRAL","V",0,NA
"3528","industrial","MERLUZA DEL SUR O AUSTRAL","VI",0,NA
"3529","industrial","MERLUZA DEL SUR O AUSTRAL","VII",0,NA
"3530","industrial","MERLUZA DEL SUR O AUSTRAL","VIII",0,51.3333333333333
"3531","industrial","MERLUZA DEL SUR O AUSTRAL","X",0,NA
"3532","industrial","MERLUZA DEL SUR O AUSTRAL","XI",0,2846.66666666667
"3533","industrial","MERLUZA DEL SUR O AUSTRAL","XII",0,NA
"3534","industrial","MERLUZA DEL SUR O AUSTRAL","XIV",0,NA
"3535","industrial","MERLUZA DEL SUR O AUSTRAL","XV",0,NA
"3536","industrial","PAMPANITO","I",0,NA
"3537","industrial","PAMPANITO","II",0,NA
"3538","industrial","PAMPANITO","III",0,NA
"3539","industrial","PAMPANITO","IV",0,NA
"3540","industrial","PAMPANITO","IX",0,NA
"3541","industrial","PAMPANITO","V",0,NA
"3542","industrial","PAMPANITO","VI",0,NA
"3543","industrial","PAMPANITO","VII",0,NA
"3544","industrial","PAMPANITO","VIII",0,121
"3545","industrial","PAMPANITO","X",0,NA
"3546","industrial","PAMPANITO","XI",0,NA
"3547","industrial","PAMPANITO","XII",0,NA
"3548","industrial","PAMPANITO","XIV",0,10
"3549","industrial","PAMPANITO","XV",0,NA
"3550","industrial","PEJEGALLO","I",0,NA
"3551","industrial","PEJEGALLO","II",0,NA
"3552","industrial","PEJEGALLO","III",0,NA
"3553","industrial","PEJEGALLO","IV",0,NA
"3554","industrial","PEJEGALLO","IX",0,NA
"3555","industrial","PEJEGALLO","V",0,NA
"3556","industrial","PEJEGALLO","VI",0,NA
"3557","industrial","PEJEGALLO","VII",0,NA
"3558","industrial","PEJEGALLO","VIII",0,3
"3559","industrial","PEJEGALLO","X",0,NA
"3560","industrial","PEJEGALLO","XI",0,NA
"3561","industrial","PEJEGALLO","XII",0,NA
"3562","industrial","PEJEGALLO","XIV",0,NA
"3563","industrial","PEJEGALLO","XV",0,NA
"3564","industrial","PEJERREY DE MAR","I",0,1
"3565","industrial","PEJERREY DE MAR","II",0,NA
"3566","industrial","PEJERREY DE MAR","III",0,NA
"3567","industrial","PEJERREY DE MAR","IV",0,NA
"3568","industrial","PEJERREY DE MAR","IX",0,NA
"3569","industrial","PEJERREY DE MAR","V",0,NA
"3570","industrial","PEJERREY DE MAR","VI",0,NA
"3571","industrial","PEJERREY DE MAR","VII",0,NA
"3572","industrial","PEJERREY DE MAR","VIII",0,NA
"3573","industrial","PEJERREY DE MAR","X",0,NA
"3574","industrial","PEJERREY DE MAR","XI",0,NA
"3575","industrial","PEJERREY DE MAR","XII",0,NA
"3576","industrial","PEJERREY DE MAR","XIV",0,NA
"3577","industrial","PEJERREY DE MAR","XV",0,NA
"3578","industrial","PESCADO NO CLASIFICADO","I",0,NA
"3579","industrial","PESCADO NO CLASIFICADO","I",1,NA
"3580","industrial","PESCADO NO CLASIFICADO","II",0,1
"3581","industrial","PESCADO NO CLASIFICADO","II",1,NA
"3582","industrial","PESCADO NO CLASIFICADO","III",0,NA
"3583","industrial","PESCADO NO CLASIFICADO","III",1,NA
"3584","industrial","PESCADO NO CLASIFICADO","IV",0,NA
"3585","industrial","PESCADO NO CLASIFICADO","IV",1,NA
"3586","industrial","PESCADO NO CLASIFICADO","IX",0,NA
"3587","industrial","PESCADO NO CLASIFICADO","IX",1,NA
"3588","industrial","PESCADO NO CLASIFICADO","V",0,NA
"3589","industrial","PESCADO NO CLASIFICADO","V",1,NA
"3590","industrial","PESCADO NO CLASIFICADO","VI",0,NA
"3591","industrial","PESCADO NO CLASIFICADO","VI",1,NA
"3592","industrial","PESCADO NO CLASIFICADO","VII",0,NA
"3593","industrial","PESCADO NO CLASIFICADO","VII",1,NA
"3594","industrial","PESCADO NO CLASIFICADO","VIII",0,19
"3595","industrial","PESCADO NO CLASIFICADO","VIII",1,9
"3596","industrial","PESCADO NO CLASIFICADO","X",0,NA
"3597","industrial","PESCADO NO CLASIFICADO","X",1,NA
"3598","industrial","PESCADO NO CLASIFICADO","XI",0,NA
"3599","industrial","PESCADO NO CLASIFICADO","XI",1,NA
"3600","industrial","PESCADO NO CLASIFICADO","XII",0,NA
"3601","industrial","PESCADO NO CLASIFICADO","XII",1,NA
"3602","industrial","PESCADO NO CLASIFICADO","XIV",0,NA
"3603","industrial","PESCADO NO CLASIFICADO","XIV",1,NA
"3604","industrial","PESCADO NO CLASIFICADO","XV",0,NA
"3605","industrial","PESCADO NO CLASIFICADO","XV",1,NA
"3606","industrial","PEZ SOL","I",0,NA
"3607","industrial","PEZ SOL","I",1,NA
"3608","industrial","PEZ SOL","II",0,NA
"3609","industrial","PEZ SOL","II",1,NA
"3610","industrial","PEZ SOL","III",0,NA
"3611","industrial","PEZ SOL","III",1,NA
"3612","industrial","PEZ SOL","IV",0,4.66666666666667
"3613","industrial","PEZ SOL","IV",1,7.5
"3614","industrial","PEZ SOL","IX",0,NA
"3615","industrial","PEZ SOL","IX",1,NA
"3616","industrial","PEZ SOL","V",0,NA
"3617","industrial","PEZ SOL","V",1,NA
"3618","industrial","PEZ SOL","VI",0,NA
"3619","industrial","PEZ SOL","VI",1,NA
"3620","industrial","PEZ SOL","VII",0,NA
"3621","industrial","PEZ SOL","VII",1,NA
"3622","industrial","PEZ SOL","VIII",0,NA
"3623","industrial","PEZ SOL","VIII",1,NA
"3624","industrial","PEZ SOL","X",0,NA
"3625","industrial","PEZ SOL","X",1,NA
"3626","industrial","PEZ SOL","XI",0,NA
"3627","industrial","PEZ SOL","XI",1,NA
"3628","industrial","PEZ SOL","XII",0,NA
"3629","industrial","PEZ SOL","XII",1,NA
"3630","industrial","PEZ SOL","XIV",0,NA
"3631","industrial","PEZ SOL","XIV",1,NA
"3632","industrial","PEZ SOL","XV",0,NA
"3633","industrial","PEZ SOL","XV",1,NA
"3634","industrial","PICHIBUENO","I",0,NA
"3635","industrial","PICHIBUENO","II",0,NA
"3636","industrial","PICHIBUENO","III",0,NA
"3637","industrial","PICHIBUENO","IV",0,NA
"3638","industrial","PICHIBUENO","IX",0,NA
"3639","industrial","PICHIBUENO","V",0,3.33333333333333
"3640","industrial","PICHIBUENO","VI",0,NA
"3641","industrial","PICHIBUENO","VII",0,NA
"3642","industrial","PICHIBUENO","VIII",0,NA
"3643","industrial","PICHIBUENO","X",0,NA
"3644","industrial","PICHIBUENO","XI",0,NA
"3645","industrial","PICHIBUENO","XII",0,NA
"3646","industrial","PICHIBUENO","XIV",0,NA
"3647","industrial","PICHIBUENO","XV",0,NA
"3648","industrial","RAYA ESPINOSA","I",0,NA
"3649","industrial","RAYA ESPINOSA","II",0,NA
"3650","industrial","RAYA ESPINOSA","III",0,NA
"3651","industrial","RAYA ESPINOSA","IV",0,NA
"3652","industrial","RAYA ESPINOSA","IX",0,NA
"3653","industrial","RAYA ESPINOSA","V",0,NA
"3654","industrial","RAYA ESPINOSA","VI",0,NA
"3655","industrial","RAYA ESPINOSA","VII",0,NA
"3656","industrial","RAYA ESPINOSA","VIII",0,5.33333333333333
"3657","industrial","RAYA ESPINOSA","X",0,NA
"3658","industrial","RAYA ESPINOSA","XI",0,NA
"3659","industrial","RAYA ESPINOSA","XII",0,NA
"3660","industrial","RAYA ESPINOSA","XIV",0,NA
"3661","industrial","RAYA ESPINOSA","XV",0,NA
"3662","industrial","REINETA","I",0,NA
"3663","industrial","REINETA","I",1,NA
"3664","industrial","REINETA","II",0,NA
"3665","industrial","REINETA","II",1,NA
"3666","industrial","REINETA","III",0,NA
"3667","industrial","REINETA","III",1,NA
"3668","industrial","REINETA","IV",0,NA
"3669","industrial","REINETA","IV",1,NA
"3670","industrial","REINETA","IX",0,NA
"3671","industrial","REINETA","IX",1,NA
"3672","industrial","REINETA","V",0,NA
"3673","industrial","REINETA","V",1,NA
"3674","industrial","REINETA","VI",0,NA
"3675","industrial","REINETA","VI",1,NA
"3676","industrial","REINETA","VII",0,NA
"3677","industrial","REINETA","VII",1,NA
"3678","industrial","REINETA","VIII",0,71
"3679","industrial","REINETA","VIII",1,2
"3680","industrial","REINETA","X",0,NA
"3681","industrial","REINETA","X",1,NA
"3682","industrial","REINETA","XI",0,3577
"3683","industrial","REINETA","XI",1,NA
"3684","industrial","REINETA","XII",0,NA
"3685","industrial","REINETA","XII",1,NA
"3686","industrial","REINETA","XIV",0,NA
"3687","industrial","REINETA","XIV",1,NA
"3688","industrial","REINETA","XV",0,NA
"3689","industrial","REINETA","XV",1,NA
"3690","industrial","SARDINA COMUN","I",0,NA
"3691","industrial","SARDINA COMUN","II",0,NA
"3692","industrial","SARDINA COMUN","III",0,NA
"3693","industrial","SARDINA COMUN","IV",0,NA
"3694","industrial","SARDINA COMUN","IX",0,NA
"3695","industrial","SARDINA COMUN","V",0,NA
"3696","industrial","SARDINA COMUN","VI",0,NA
"3697","industrial","SARDINA COMUN","VII",0,NA
"3698","industrial","SARDINA COMUN","VIII",0,74220
"3699","industrial","SARDINA COMUN","X",0,NA
"3700","industrial","SARDINA COMUN","XI",0,NA
"3701","industrial","SARDINA COMUN","XII",0,NA
"3702","industrial","SARDINA COMUN","XIV",0,6165
"3703","industrial","SARDINA COMUN","XV",0,NA
"3704","industrial","SARDINA ESPAÑOLA","I",0,NA
"3705","industrial","SARDINA ESPAÑOLA","II",0,2
"3706","industrial","SARDINA ESPAÑOLA","III",0,NA
"3707","industrial","SARDINA ESPAÑOLA","IV",0,NA
"3708","industrial","SARDINA ESPAÑOLA","IX",0,NA
"3709","industrial","SARDINA ESPAÑOLA","V",0,NA
"3710","industrial","SARDINA ESPAÑOLA","VI",0,NA
"3711","industrial","SARDINA ESPAÑOLA","VII",0,NA
"3712","industrial","SARDINA ESPAÑOLA","VIII",0,NA
"3713","industrial","SARDINA ESPAÑOLA","X",0,NA
"3714","industrial","SARDINA ESPAÑOLA","XI",0,NA
"3715","industrial","SARDINA ESPAÑOLA","XII",0,NA
"3716","industrial","SARDINA ESPAÑOLA","XIV",0,NA
"3717","industrial","SARDINA ESPAÑOLA","XV",0,NA
"3718","industrial","SIERRA","I",0,NA
"3719","industrial","SIERRA","II",0,NA
"3720","industrial","SIERRA","III",0,NA
"3721","industrial","SIERRA","IV",0,NA
"3722","industrial","SIERRA","IX",0,NA
"3723","industrial","SIERRA","V",0,NA
"3724","industrial","SIERRA","VI",0,NA
"3725","industrial","SIERRA","VII",0,NA
"3726","industrial","SIERRA","VIII",0,12.6666666666667
"3727","industrial","SIERRA","X",0,NA
"3728","industrial","SIERRA","XI",0,NA
"3729","industrial","SIERRA","XII",0,NA
"3730","industrial","SIERRA","XIV",0,NA
"3731","industrial","SIERRA","XV",0,NA
"3732","industrial","TIBURON O MARRAJO DENTUDO","I",0,NA
"3733","industrial","TIBURON O MARRAJO DENTUDO","I",1,NA
"3734","industrial","TIBURON O MARRAJO DENTUDO","II",0,NA
"3735","industrial","TIBURON O MARRAJO DENTUDO","II",1,NA
"3736","industrial","TIBURON O MARRAJO DENTUDO","III",0,NA
"3737","industrial","TIBURON O MARRAJO DENTUDO","III",1,NA
"3738","industrial","TIBURON O MARRAJO DENTUDO","IV",0,39
"3739","industrial","TIBURON O MARRAJO DENTUDO","IV",1,15.6666666666667
"3740","industrial","TIBURON O MARRAJO DENTUDO","IX",0,NA
"3741","industrial","TIBURON O MARRAJO DENTUDO","IX",1,NA
"3742","industrial","TIBURON O MARRAJO DENTUDO","V",0,NA
"3743","industrial","TIBURON O MARRAJO DENTUDO","V",1,NA
"3744","industrial","TIBURON O MARRAJO DENTUDO","VI",0,NA
"3745","industrial","TIBURON O MARRAJO DENTUDO","VI",1,NA
"3746","industrial","TIBURON O MARRAJO DENTUDO","VII",0,NA
"3747","industrial","TIBURON O MARRAJO DENTUDO","VII",1,NA
"3748","industrial","TIBURON O MARRAJO DENTUDO","VIII",0,NA
"3749","industrial","TIBURON O MARRAJO DENTUDO","VIII",1,NA
"3750","industrial","TIBURON O MARRAJO DENTUDO","X",0,NA
"3751","industrial","TIBURON O MARRAJO DENTUDO","X",1,NA
"3752","industrial","TIBURON O MARRAJO DENTUDO","XI",0,NA
"3753","industrial","TIBURON O MARRAJO DENTUDO","XI",1,NA
"3754","industrial","TIBURON O MARRAJO DENTUDO","XII",0,NA
"3755","industrial","TIBURON O MARRAJO DENTUDO","XII",1,NA
"3756","industrial","TIBURON O MARRAJO DENTUDO","XIV",0,NA
"3757","industrial","TIBURON O MARRAJO DENTUDO","XIV",1,NA
"3758","industrial","TIBURON O MARRAJO DENTUDO","XV",0,NA
"3759","industrial","TIBURON O MARRAJO DENTUDO","XV",1,NA
"3760","industrial","TIBURON SARDINERO","I",0,NA
"3761","industrial","TIBURON SARDINERO","I",1,NA
"3762","industrial","TIBURON SARDINERO","II",0,NA
"3763","industrial","TIBURON SARDINERO","II",1,NA
"3764","industrial","TIBURON SARDINERO","III",0,NA
"3765","industrial","TIBURON SARDINERO","III",1,NA
"3766","industrial","TIBURON SARDINERO","IV",0,2
"3767","industrial","TIBURON SARDINERO","IV",1,1
"3768","industrial","TIBURON SARDINERO","IX",0,NA
"3769","industrial","TIBURON SARDINERO","IX",1,NA
"3770","industrial","TIBURON SARDINERO","V",0,NA
"3771","industrial","TIBURON SARDINERO","V",1,NA
"3772","industrial","TIBURON SARDINERO","VI",0,NA
"3773","industrial","TIBURON SARDINERO","VI",1,NA
"3774","industrial","TIBURON SARDINERO","VII",0,NA
"3775","industrial","TIBURON SARDINERO","VII",1,NA
"3776","industrial","TIBURON SARDINERO","VIII",0,NA
"3777","industrial","TIBURON SARDINERO","VIII",1,NA
"3778","industrial","TIBURON SARDINERO","X",0,NA
"3779","industrial","TIBURON SARDINERO","X",1,NA
