PRECIOS DE PRIMERA TRANSACCI年 ,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,
2015,,,,,,,,,,,,
,,,,,,,,,,,,
A絨,MES,REGI年,Codigo Caleta,Nom_caleta,Codigo especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
,,,,,,,,HUMEDAD,,B - L - O,BN - AM,CHD - PP
2015,10,2,56,TALTAL,227,Congrio colorado,"3,200,000",,0.2,B,BN,CHD
2015,10,2,56,TALTAL,231,Dorado,"3,000,000",,0.15,B,BN,CHD
2015,10,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,0.15,B - L,BN,CHD
2015,10,2,56,TALTAL,485,Pulpo,"1,300,000",,5,B - O,BN,PP
2015,10,2,56,TALTAL,141,Huiro negro,"180,000",30,566,O,BN,PP
2015,10,2,56,TALTAL,142,Huiro palo,"240,000",30,85,O,BN,PP
2015,10,2,56,TALTAL,451,Lapa negra,"550,000",,4.5,O,AM,PP
2015,10,2,56,TALTAL,262,Pejeperro,"3,000,000",,0.2,B,BN,CHD
2015,10,2,56,TALTAL,207,Apanado,"3,000,000",,0.2,B,BN,CHD
2015,10,2,56,TALTAL,227,Congrio colorado,"3,200,000",,2.1,B,BN,CHD
2015,10,2,56,TALTAL,231,Dorado,"3,000,000",,1.7,B - L,BN,CHD
2015,10,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,1.2,B - L,BN,CHD
2015,10,2,56,TALTAL,221,Cabrilla comun,"2,000,000",,0.15,B,BN,CHD
2015,10,2,56,TALTAL,485,Pulpo,"1,300,000",,20,B - O,BN,PP
2015,10,2,56,TALTAL,236,Lenguado,"3,500,000",,0.08,B - O,BN,PP
2015,10,2,50,ANTOFAGASTA,227,Congrio colorado,"3,800,000",,1,B,BN,CHD
2015,10,2,50,ANTOFAGASTA,653,Jaiba peluda,"80,000",,0.1,B,BN,CHD
2015,10,2,50,ANTOFAGASTA,451,Lapa negra,"35,000",,0.35,B,BN,CHD
2015,10,2,50,ANTOFAGASTA,141,Huiro negro,"170,000",30,1,O,BN,PP
2015,10,2,50,ANTOFAGASTA,226,Cojinoba del norte,"1,116,000",,0.5,B,BN,CHD
2015,10,3,78,HUASCO,406,Almeja,"1,000,000",,0.6,B,BN,CHD
2015,10,3,78,HUASCO,207,Apanado,"1,200,000",,0.06,B,BN,CHD
2015,10,3,78,HUASCO,451,Lapa negra,"1,000,000",,6.07,B,BN,CHD
2015,10,3,78,HUASCO,652,Jaiba mora,"300,000",,2.52,B,BN,CHD
2015,10,3,78,HUASCO,820,Piure,"120,000",,2,B,BN,CHD
2015,10,3,78,HUASCO,234,Jurel,"1,000,000",,0.289,B,BN,CHD
2015,10,3,78,HUASCO,227,Congrio colorado,"2,000,000",,1.937,B,BN,CHD
2015,10,3,78,HUASCO,425,Cholga,"1,500,000",,0.2,B,BN,CHD
2015,10,3,78,HUASCO,242,Merluza comun,"1,100,000",,0.02,B,BN,CHD
2015,10,3,78,HUASCO,258,Pejegallo,"1,500,000",,0.06,B,BN,CHD
2015,10,3,78,HUASCO,236,Lenguado,"3,000,000",,0.02,B,BN,CHD
2015,10,3,78,HUASCO,262,Pejeperro,"1,500,000",,0.126,B,BN,CHD
2015,10,3,78,HUASCO,226,Cojinoba del norte,"1,700,000",,0.77,B,BN,CHD
2015,10,3,78,HUASCO,230,Corvina,"2,500,000",,0.04,B,BN,CHD
2015,10,3,78,HUASCO,231,Dorado,"1,500,000",,0.51,B,BN,CHD
2015,10,3,78,HUASCO,252,Vieja o mulata,"1,500,000",,0.131,B,BN,CHD
2015,10,5,230,SAN ANTONIO,445,Jibia o calamar rojo,"1,700,000",,,B - L,BN,PP
2015,10,5,230,SAN ANTONIO,651,Jaiba limon,"900,000",,,B,BN,CHD
2015,10,5,230,SAN ANTONIO,242,Merluza comun,"850,000",,,B - L,BN,CHD
2015,10,5,230,SAN ANTONIO,229,Congrio negro,"1,200,000",,,B - L,BN,CHD
2015,10,5,230,SAN ANTONIO,227,Congrio colorado,"4,000,000",,,B,BN,CHD
2015,10,5,230,SAN ANTONIO,258,Pejegallo,"1,500,000",,,B,BN,CHD
2015,10,5,230,SAN ANTONIO,236,Lenguado,"5,500,000",,,B,BN,CHD
2015,10,6,254,BUCALEMU,242,Merluza comun,"357,142",,0.62,B -L,BN,CHD
2015,10,6,246,PICHILEMU,242,Merluza comun,"285,714",,0.224,B,BN,CHD
2015,10,6,246,PICHILEMU,242,Merluza comun,"1,000,000",,0.28,B,BN,CHD
2015,10,7,268,DUAO,242,Merluza comun,"444,000",,0.001,B,BN,CHD
2015,10,7,268,DUAO,242,Merluza comun,"370,400",,0.001,B,BN,CHD
2015,10,7,268,DUAO,242,Merluza comun,"370,400",,0.001,B,BN,CHD
2015,10,7,268,DUAO,242,Merluza comun,"222,000",,0.001,B,BN,CHD
2015,10,7,268,DUAO,242,Merluza comun,"370,400",,0.001,B,BN,CHD
2015,10,7,268,DUAO,274,Reineta,"900,000",,0.001,B,BN,CHD
2015,10,7,268,DUAO,242,Merluza comun,"370,400",,0.001,B,BN,CHD
2015,10,7,268,DUAO,274,Reineta,"1,000,000",,0.001,B,BN,CHD
2015,10,7,268,DUAO,242,Merluza comun,"296,300",,0.001,B,BN,CHD
2015,10,7,268,DUAO,242,Merluza comun,"685,185",,1.885,B,BN,CHD
2015,10,7,286,CURANIPE,242,Merluza comun,"1,930,000",,5.211,B,BN,CHD
2015,10,8,336,SAN VICENTE,425,Cholga,"300,000",,0.45,B,BN,CHD
2015,10,8,336,SAN VICENTE,820,Piure,"200,000",,0.85,B,BN,CHD
2015,10,8,336,SAN VICENTE,820,Piure,"250,000",,0.75,B,BN,CHD
2015,10,8,336,SAN VICENTE,445,Jibia o calamar rojo,"110,000",,20,B,BN,PP
2015,10,8,316,LIRQUEN,451,Lapa negra,"1,200,000",,0.02,B,BN,CHD
2015,10,8,316,LIRQUEN,406,Almeja,"1,100,000",,0.012,B,BN,CHD
2015,10,8,316,LIRQUEN,820,Piure,"300,000",,0.3,B,BN,CHD
2015,10,8,316,LIRQUEN,227,Congrio colorado,"2,300,000",,0.058,B,BN,CHD
2015,10,8,316,LIRQUEN,236,Lenguado,"2,000,000",,0.15,B,BN,CHD
2015,10,8,316,LIRQUEN,465,Navajuela,"600,000",,0.05,B,BN,CHD
2015,10,8,308,COCHOLGUE,221,Cabrilla comun,"2,000,000",,0.015,B,BN,CHD
2015,10,8,308,COCHOLGUE,260,Pejerrey de mar,"1,500,000",,0.02,B,BN,CHD
2015,10,8,308,COCHOLGUE,227,Congrio colorado,"3,000,000",,0.03,B,BN,CHD
2015,10,8,350,LO ROJAS,655,Jaiba remadora,"820,000",,0.3,B -L,BN,CHD-PP
2015,10,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,0.8,B -L,BN,CHD-PP
2015,10,8,350,LO ROJAS,465,Navajuela,"690,000",,60,B,BN,CHD-PP
2015,10,8,350,LO ROJAS,234,Jurel,"450,000",,10,B - L,BN,CHD-PP
2015,10,8,350,LO ROJAS,407,Taquilla,"165,000",,20,B,BN,CHD-PP
2015,10,8,350,LO ROJAS,658,Jaiba reina,"980,000",,0.1,B,BN,CHD-PP
2015,10,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.6,B,BN,CHD-PP
2015,10,8,350,LO ROJAS,445,Jibia o calamar rojo,"89,000",,4,L,BN,CHD-PP
2015,10,8,350,LO ROJAS,274,Reineta,"1,250,000",,6,B-L,BN,CHD-PP
2015,10,8,350,LO ROJAS,655,Jaiba remadora,"820,000",,0.2,B-L,BN,CHD-PP
2015,10,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,0.1,B-L,BN,CHD-PP
2015,10,8,350,LO ROJAS,465,Navajuela,"690,000",,33,B,BN,CHD-PP
2015,10,8,350,LO ROJAS,234,Jurel,"400,000",,3,B-L,BN,CHD-PP
2015,10,8,350,LO ROJAS,407,Taquilla,"165,000",,12,B,BN,CHD-PP
2015,10,8,350,LO ROJAS,230,Corvina,"1,500,000",,0.6,B-L,BN,CHD
2015,10,8,350,LO ROJAS,282,Sierra,"1,100,000",,0.1,B - L,BN,CHD
2015,10,8,350,LO ROJAS,658,Jaiba reina,"980,000",,0.5,B,BN,CHD-PP
2015,10,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.2,B,BN,CHD-PP
2015,10,8,350,LO ROJAS,445,Jibia o calamar rojo,"89,000",,36,L,BN,CHD-PP
2015,10,8,350,LO ROJAS,274,Reineta,"1,500,000",,3,B-L,BN,CHD-PP
2015,10,8,374,LEBU,110,Cochayuyo,"250,000",30,1.86,O,BN,PP
2015,10,8,374,LEBU,274,Reineta,"1,000,000",,7.27,B-L,BN,CHD
2015,10,8,374,LEBU,266,Albacora o pez espada,"6,000,000",,15,L,BN,PP
2015,10,8,374,LEBU,208,Atun aleta amarilla,"1,000,000",,0.04,L,BN,PP
2015,10,8,374,LEBU,342,Pez sol,"500,000",,0.17,L,BN,PP
2015,10,8,374,LEBU,352,Tiburon sardinero,"500,000",,0.04,L,BN,PP
2015,10,8,374,LEBU,110,Cochayuyo,"250,000",30,5.39,O,BN,PP
2015,10,8,374,LEBU,274,Reineta,"800,000",,21.72,L,BN,CHD
2015,10,8,374,LEBU,445,Jibia o calamar rojo,"100,000",,5.75,B,BN,PP
2015,10,9,388,QUEULE,282,Sierra,"190,000",,1,L,,CHD
2015,10,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2015,10,9,388,QUEULE,286,Tollo o Fume,"700,000",,1,L,,CHD
2015,10,9,388,QUEULE,282,Sierra,"300,000",,1,L,,CHD
2015,10,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2015,10,10,429,ANAHUAC,244,Merluza del sur,"1,000,000",,0.887,,,CHD
2015,10,10,429,ANAHUAC,274,Reineta,"700,000",,12.19,,,CHD
2015,10,10,429,ANAHUAC,420,Caracol trumulco,"167,000",,1.65,,,CHD
2015,10,10,429,ANAHUAC,274,Reineta,"1,200,000",,9.68,,,CHD
2015,10,10,429,ANAHUAC,274,Reineta,"1,200,000",,9.81,,,CHD
2015,10,10,429,ANAHUAC,217,Bacalao de profundidad,"7,700,000",,2.24,,,PP
2015,10,10,573,LA VEGA,274,Reineta,"1,200,000",,16.2,,,CHD
2015,10,10,573,LA VEGA,406,Almeja,"350,000",,30,,,PP
2015,10,10,573,LA VEGA,440,Culengue,"350,000",,5.7,,,PP
2015,10,10,573,LA VEGA,616,Centolla,"3,500,000",,14.45,,,PP
2015,10,10,573,LA VEGA,654,Jaiba marmola,"250,000",,4.36,,,PP
2015,10,10,573,LA VEGA,460,Macha,"1,500,000",,1.8,,,CHD
2015,10,10,573,LA VEGA,460,Macha,"1,100,000",,0.3,,,CHD
2015,10,10,494,QUELLON,406,Almeja,"340,000",,1.2,,,PP
2015,10,10,494,QUELLON,136,Luga roja,"280,000",30,11.9,,,PP
2015,10,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,486,Pulpo del Sur,"1,100,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,228,Congrio dorado,"1,200,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,268,Raya,"1,000,000",,,L,BN,PP
2015,10,11,514,PUERTO AYSEN,275,Sardina austral,"50,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,654,Jaiba marmola,"270,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,616,Centolla,"2,400,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,137,Luga negra,"160,000",30,,L,,PP
2015,10,11,514,PUERTO AYSEN,136,Luga roja,"250,000",30,,L,,PP
2015,10,11,514,PUERTO AYSEN,810,Erizo,"210,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,486,Pulpo del Sur,"1,100,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,228,Congrio dorado,"1,200,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,268,Raya,"1,000,000",,,L,BN,PP
2015,10,11,514,PUERTO AYSEN,275,Sardina austral,"50,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,654,Jaiba marmola,"270,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,616,Centolla,"2,400,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,137,Luga negra,"160,000",,,L,,PP
2015,10,11,514,PUERTO AYSEN,136,Luga roja,"290,000",30,,L,,PP
2015,10,11,514,PUERTO AYSEN,810,Erizo,"350,000",,,L,,PP
2015,10,12,534,PUNTA ARENAS,616,Centolla,"4,800,000",,0.97,O,BN,PP
2015,10,12,534,PUNTA ARENAS,616,Centolla,"4,500,000",,2.12,O,BN,PP
2015,10,12,534,PUNTA ARENAS,620,Centollon,"550,000",,2.08,O,BN,PP
2015,10,12,534,PUNTA ARENAS,620,Centollon,"600,000",,0.79,O,BN,PP
2015,10,12,534,PUNTA ARENAS,616,Centolla,"5,000,000",,12.42,O,BN,PP
2015,10,12,534,PUNTA ARENAS,616,Centolla,"5,100,000",,5.18,O,BN,PP
2015,10,12,534,PUNTA ARENAS,620,Centollon,"550,000",,2.12,O,BN,PP
2015,10,12,536,PUERTO NATALES,616,Centolla,"3,500,000",,124,L,BN,PP
2015,10,12,536,PUERTO NATALES,228,Congrio dorado,"1,100,000",,3.5,L,BN,PP
2015,10,12,536,PUERTO NATALES,406,Almeja,"350,000",,1,L,BN,CHD
2015,10,12,536,PUERTO NATALES,616,Centolla,"3,500,000",,60,L,BN,PP
2015,10,12,536,PUERTO NATALES,425,Cholga,"300,000",,14,L,BN,CHD
2015,10,12,536,PUERTO NATALES,406,Almeja,"350,000",,2.7,L,BN,CHD
2015,11,15,4,ARICA,435,Choro,"300,000",,0.07,B,BN,CHD
2015,11,15,4,ARICA,291,Vilagay,"1,500,000",,0.03,B,BN,CHD
2015,11,15,4,ARICA,266,Albacora o pez espada,"2,000,000",,0.06,B,BN,CHD
2015,11,15,4,ARICA,406,Almeja,"500,000",,0.05,B,BN,CHD
2015,11,15,4,ARICA,271,Rococo,"1,500,000",,0.04,B,BN,CHD
2015,11,15,4,ARICA,214,Bonito,"1,500,000",,0.05,B,BN,CHD
2015,11,15,4,ARICA,820,Piure,"700,000",,0.07,B,BN,CHD
2015,11,15,4,ARICA,218,Bonito,"1,500,000",,0.02,B,BN,CHD
2015,11,15,4,ARICA,820,Piure,"800,000",,0.06,B,BN,CHD
2015,11,15,4,ARICA,435,Choro,"330,000",,0.05,B,BN,CHD
2015,11,15,4,ARICA,406,Almeja,"600,000",,0.04,B,BN,CHD
2015,11,15,4,ARICA,271,Rococo,"1,500,000",,0.03,B,BN,CHD
2015,11,15,4,ARICA,451,Lapa negra,"1,500,000",,0.04,B,BN,CHD
2015,11,15,4,ARICA,214,Bonito,"1,500,000",,0.02,B,BN,CHD
2015,11,1,10,CAVANCHA,231,Dorado,"1,500,000",,1.5,L,BN,CHD
2015,11,1,10,CAVANCHA,211,Azulejo,"1,000,000",,0.15,L,BN,CHD
2015,11,1,8,RIQUELME,211,Azulejo,"1,000,000",,0.035,L,BN,CHD
2015,11,1,8,RIQUELME,284,Tiburon o marrajo,"2,000,000",,0.07,L,BN,CHD
2015,11,2,46,TOCOPILLA,141,Huiro negro,"170,000",30,2.1,O,BN,PP
2015,11,2,46,TOCOPILLA,142,Huiro palo,"340,000",30,1.8,O,BN,PP
2015,11,2,46,TOCOPILLA,145,Huiro,"70,000",30,8.2,O,BN,PP
2015,11,2,46,TOCOPILLA,810,Erizo,"400,000",,2.5,B,BN,PP
2015,11,2,46,TOCOPILLA,214,Bonito,"1,500,000",,0.6,L,BN,CHD
2015,11,2,60,MEJILLONES,221,Cabrilla comun,"1,100,000",,1,O,BN,CHD
2015,11,2,60,MEJILLONES,142,Huiro palo,"220,000",30,1,O,BN,PP
2015,11,2,60,MEJILLONES,141,Huiro negro,"110,000",30,1,O,BN,PP
2015,11,2,60,MEJILLONES,285,Tomoyo,"1,000,000",,1,B,BN,CHD
2015,11,2,60,MEJILLONES,221,Cabrilla comun,"1,100,000",,1,O,BN,CHD
2015,11,2,60,MEJILLONES,142,Huiro palo,"220,000",30,1,O,BN,PP
2015,11,2,60,MEJILLONES,141,Huiro negro,"110,000",30,1,O,BN,PP
2015,11,2,60,MEJILLONES,451,Lapa negra,"550,000",,1,B,BN,PP
2015,11,2,56,TALTAL,141,Huiro negro,"200,000",30,1,O,AM,PP
2015,11,2,56,TALTAL,142,Huiro palo,"340,000",30,1,O,BN,PP
2015,11,2,56,TALTAL,451,Lapa negra,"650,000",,1,O,AM,PP
2015,11,2,56,TALTAL,262,Pejeperro,"3,200,000",,1,B,BN,CHD
2015,11,2,56,TALTAL,207,Apanado,"3,500,000",,1,B,BN,CHD
2015,11,2,56,TALTAL,227,Congrio colorado,"3,100,000",,1,B,BN,CHD
2015,11,2,56,TALTAL,231,Dorado,"3,000,000",,1,B -L,BN,CHD
2015,11,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,1,B - L,BN,CHD
2015,11,2,56,TALTAL,221,Cabrilla comun,"1,800,000",,1,B,BN,CHD
2015,11,2,56,TALTAL,252,Vieja o mulata,"3,500,000",,1,B,BN,CHD
2015,11,2,56,TALTAL,236,Lenguado,"3,500,000",,1,B - O,BN,CHD
2015,11,2,56,TALTAL,141,Huiro negro,"210,000",30,1,O,AM,PP
2015,11,2,56,TALTAL,142,Huiro palo,"330,000",30,1,O,BN,PP
2015,11,2,56,TALTAL,451,Lapa negra,"700,000",,1,O,AM,PP
2015,11,2,56,TALTAL,262,Pejeperro,"3,200,000",,1,B,BN,CHD
2015,11,2,56,TALTAL,207,Apanado,"3,500,000",,1,B,BN,CHD
2015,11,2,56,TALTAL,227,Congrio colorado,"3,200,000",,1,B,BN,CHD
2015,11,2,56,TALTAL,231,Dorado,"3,000,000",,1,B - L,BN,CHD
2015,11,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,1,B - L,BN,CHD
2015,11,2,56,TALTAL,221,Cabrilla comun,"1,800,000",,1,B,BN,CHD
2015,11,2,56,TALTAL,252,Vieja o mulata,"3,500,000",,1,B,BN,CHD
2015,11,2,56,TALTAL,236,Lenguado,"3,400,000",,1,B - O,BN,CHD
2015,11,2,50,ANTOFAGASTA,227,Congrio colorado,"3,600,000",,1,B,BN,CHD
2015,11,2,50,ANTOFAGASTA,141,Huiro negro,"190,000",30,1,O,BN,PP
2015,11,2,50,ANTOFAGASTA,141,Huiro negro,"190,000",30,1,O,BN,CHD
2015,11,3,78,HUASCO,406,Almeja,"1,000,000",,0.13,B,BN,CHD
2015,11,3,78,HUASCO,207,Apanado,"1,200,000",,0.013,B,BN,CHD
2015,11,3,78,HUASCO,451,Lapa negra,"1,000,000",,0.664,B,BN,CHD
2015,11,3,78,HUASCO,652,Jaiba mora,"300,000",,5.64,B,BN,CHD
2015,11,3,78,HUASCO,820,Piure,"120,000",,1.9,B,BN,CHD
2015,11,3,78,HUASCO,234,Jurel,"1,000,000",,0.289,B,BN,CHD
2015,11,3,78,HUASCO,242,Merluza comun,"1,100,000",,0.02,B,BN,CHD
2015,11,3,78,HUASCO,258,Pejegallo,"1,500,000",,0.02,B,BN,CHD
2015,11,3,78,HUASCO,236,Lenguado,"3,000,000",,0.022,B,BN,CHD
2015,11,3,78,HUASCO,262,Pejeperro,"1,500,000",,0.038,B,BN,CHD
2015,11,3,78,HUASCO,226,Cojinoba del norte,"1,700,000",,2.915,B,BN,CHD
2015,11,3,78,HUASCO,231,Dorado,"1,500,000",,0.4,B,BN,CHD
2015,11,3,78,HUASCO,252,Vieja o mulata,"1,500,000",,0.047,B,BN,CHD
2015,11,5,230,SAN ANTONIO,651,Jaiba limon,"900,000",,,B,BN,CHD
2015,11,5,230,SAN ANTONIO,242,Merluza comun,"850,000",,,B - L,BN,CHD
2015,11,5,230,SAN ANTONIO,229,Congrio negro,"1,200,000",,,B - L,BN,CHD
2015,11,5,230,SAN ANTONIO,227,Congrio colorado,"4,000,000",,,B,BN,CHD
2015,11,5,230,SAN ANTONIO,258,Pejegallo,"1,500,000",,,B,BN,CHD
2015,11,5,230,SAN ANTONIO,236,Lenguado,"5,500,000",,,B,BN,CHD
2015,11,6,246,PICHILEMU,651,Jaiba limon,"350,000",,0.3,B,BN,CHD
2015,11,7,268,DUAO,242,Merluza comun,"296,300",,0.001,B,BN,CHD
2015,11,7,268,DUAO,242,Merluza comun,"370,400",,0.001,B,BN,CHD
2015,11,7,268,DUAO,274,Reineta,"1,500,000",,0.001,B,BN,CHD
2015,11,7,268,DUAO,242,Merluza comun,"444,444",,0.001,B,BN,CHD
2015,11,7,268,DUAO,274,Reineta,"1,500,000",,0.001,B,BN,CHD
2015,11,7,268,DUAO,242,Merluza comun,"741,100",,0.001,B,BN,CHD
2015,11,7,268,DUAO,242,Merluza comun,"481,500",,0.001,B,BN,CHD
2015,11,7,268,DUAO,258,Pejegallo,"1,000,000",,0.001,B,BN,CHD
2015,11,7,268,DUAO,242,Merluza comun,"555,500",,0.001,B,BN,CHD
2015,11,7,268,DUAO,258,Pejegallo,"1,000,000",,0.001,B,BN,CHD
2015,11,7,268,DUAO,242,Merluza comun,"444,400",,0.001,B,BN,CHD
2015,11,7,268,DUAO,242,Merluza comun,"1,166,666",,3.51,B,BN,CHD
2015,11,7,286,CURANIPE,242,Merluza comun,"1,770,000",,4.779,B,BN,CHD
2015,11,8,374,LEBU,110,Cochayuyo,"250,000",30,3.78,O,BN,PP
2015,11,8,374,LEBU,242,Merluza comun,"500,000",,2.5,B,BN,CHD
2015,11,8,374,LEBU,110,Cochayuyo,"250,000",30,4.92,O,BN,PP
2015,11,8,374,LEBU,274,Reineta,"1,100,000",,80.08,B - L,BN,CHD
2015,11,8,350,LO ROJAS,655,Jaiba remadora,"820,000",,1.8,B - L,BN,CHD - PP
2015,11,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,3,B-L,BN,CHD - PP
2015,11,8,350,LO ROJAS,465,Navajuela,"690,000",,70,B,BN,CHD - PP
2015,11,8,350,LO ROJAS,234,Jurel,"450,000",,1,B - L,BN,CHD - PP
2015,11,8,350,LO ROJAS,407,Taquilla,"165,000",,30,B,BN,CHD - PP
2015,11,8,350,LO ROJAS,658,Jaiba reina,"980,000",,2.5,B,BN,CHD - PP
2015,11,8,350,LO ROJAS,276,Sardina comun,"140,000",,700,L,BN,PP
2015,11,8,350,LO ROJAS,205,Anchoveta,"140,000",,20,L,BN,PP
2015,11,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,2,B,BN,CHD - PP
2015,11,8,350,LO ROJAS,445,Jibia o calamar rojo,"89,000",,6,L,BN,CHD - PP
2015,11,8,350,LO ROJAS,274,Reineta,"1,250,000",,2,B - L,BN,CHD - PP
2015,11,8,350,LO ROJAS,655,Jaiba remadora,"820,000",,0.8,B - L,BN,CHD - PP
2015,11,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,0.9,B - L,BN,CHD - PP
2015,11,8,350,LO ROJAS,465,Navajuela,"690,000",,80,B,BN,CHD - PP
2015,11,8,350,LO ROJAS,407,Taquilla,"165,000",,25,B,BN,CHD - PP
2015,11,8,350,LO ROJAS,230,Corvina,"1,700,000",,0.1,B - L,BN,CHD - PP
2015,11,8,350,LO ROJAS,658,Jaiba reina,"980,000",,3.5,B,BN,CHD - PP
2015,11,8,350,LO ROJAS,276,Sardina comun,"140,000",,400,L,BN,PP
2015,11,8,350,LO ROJAS,205,Anchoveta,"140,000",,2,L,BN,PP
2015,11,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.6,B,BN,CHD - PP
2015,11,8,350,LO ROJAS,445,Jibia o calamar rojo,"89,000",,5,L,BN,CHD - PP
2015,11,8,350,LO ROJAS,274,Reineta,"1,300,000",,1,B - L,BN,CHD - PP
2015,11,8,316,LIRQUEN,820,Piure,"267,000",,0.2,B,BN,CHD
2015,11,8,316,LIRQUEN,465,Navajuela,"1,250,000",,0.042,B,BN,CHD
2015,11,8,316,LIRQUEN,227,Congrio colorado,"2,500,000",,0.022,B,BN,CHD
2015,11,8,310,TOME,653,Jaiba peluda,"1,500,000",,0.04,B,BN,CHD
2015,11,8,310,TOME,260,Pejerrey de mar,"1,500,000",,0.06,B,BN,CHD
2015,11,8,310,TOME,820,Piure,"250,000",,0.25,B,BN,CHD
2015,11,8,310,TOME,227,Congrio colorado,"2,500,000",,0.02,B,BN,CHD
2015,11,8,310,TOME,221,Cabrilla comun,"1,500,000",,0.02,B,BN,CHD
2015,11,8,336,SAN VICENTE,820,Piure,"250,000",,0.9,B,BN,CHD
2015,11,8,336,SAN VICENTE,820,Piure,"250,000",,0.7,B,BN,CHD
2015,11,9,388,QUEULE,282,Sierra,"330,000",,1,L,,CHD
2015,11,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2015,11,9,388,QUEULE,274,Reineta,"1,200,000",,1,L,,CHD
2015,11,9,388,QUEULE,282,Sierra,"330,000",,1,L,,CHD
2015,11,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2015,11,9,388,QUEULE,274,Reineta,"1,200,000",,1,L,,CHD
2015,11,10,460,QUEMCHI,274,Reineta,"1,200,000",,12.2,,,CHD
2015,11,10,460,QUEMCHI,616,Centolla,"2,700,000",,1.3,,,PP
2015,11,10,429,ANAHUAC,244,Merluza del sur,"1,000,000",,1.09,,,PP
2015,11,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,486,Pulpo del Sur,"1,100,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,228,Congrio dorado,"1,200,000",,,L,,PP
2015,11,11,514,PUERTO AYSEN,268,Raya,"1,000,000",,,L,BN,PP
2015,11,11,514,PUERTO AYSEN,275,Sardina austral,"50,000",,,L,,PP
