PRECIOS DE PRIMERA TRANSACCIÓN ,,,,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
AÑO,MES,REGIÓN,Caleta,Nom_caleta,Especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO,,,
,,,,,,,,HUMEDAD,,B - L - O,BN - AM,CHD - PP,,,
2008,11,VIII,350,LO ROJAS,234,Jurel,"840,000",,1.800,B - L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,282,Sierra,"780,000",,1.140,L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,242,Merluza común,"1,120,000",,1.100,L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,258,Pejegallo,"910,000",,1.500,L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,258,Pejegallo,"930,000",,0.530,B - L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,654,Jaiba marmola,"1,150,000",,0.580,B - L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,260,Pejerrey de mar,"870,000",,0.780,B - L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,227,Congrio colorado,"1,158,000",,0.290,B,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,229,Congrio negro,"985,000",,0.250,B,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,465,Navajuela,"530,000",,1.510,B,BN ,PP,,,
2008,11,VIII,350,LO ROJAS,242,Merluza común,"1,420,000",,0.840,L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,234,Jurel,"1,130,000",,2.100,L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,282,Sierra,"841,000",,1.100,L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,655,Jaiba remadora,"320,000",,1.890,B - L,BN ,CHD,,,
2008,11,VIII,350,LO ROJAS,230,Corvina,"1,120,000",,0.530,L,BN ,CHD,,,
2008,11,VIII,324,TALCAHUANO,223,Chancharro,"2,000,000",,0.015,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,227,Congrio colorado,"2,500,000",,0.035,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,228,Congrio dorado,"2,000,000",,0.013,L,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,230,Corvina,"2,000,000",,0.025,L,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,238,Lisa,"2,000,000",,0.010,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,239,Jerguilla,"2,000,000",,0.003,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,242,Merluza común,"2,000,000",,0.025,L,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,270,Róbalo,"1,500,000",,0.001,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,291,Bilagay,"1,500,000",,0.005,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,408,Tumbao,"600,000",,0.070,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,450,Lapa,"1,000,000",,0.005,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,465,Navajuela,"2,000,000",,0.008,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,651,Jaiba limón,"1,500,000",,0.030,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,652,Jaiba mora,"900,000",,0.030,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,653,Jaiba peluda,"900,000",,0.120,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,654,Jaiba marmola,"900,000",,0.010,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,655,Jaiba remadora,"1,200,000",,0.040,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,656,Jaiba panchote o Cangrejo,"600,000",,0.004,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,820,Piure,"800,000",,0.030,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,406,Almeja,"1,200,000",,0.015,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,408,Tumbao,"670,000",,0.030,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,445,Jibia,"600,000",,0.010,L,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,465,Navajuela,"700,000",,0.040,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,227,Congrio colorado,"2,000,000",,0.030,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,228,Congrio dorado,"2,500,000",,0.008,L,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,260,Pejerrey de mar,"1,500,000",,0.015,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,270,Róbalo,"1,500,000",,0.005,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,644,Picoroco,"500,000",,0.020,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,652,Jaiba mora,"1,000,000",,0.040,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,653,Jaiba peluda,"1,000,000",,0.025,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,654,Jaiba marmola,"1,000,000",,0.020,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,656,Jaiba panchote o Cangrejo,"600,000",,0.050,B,BN,CHD,,,
2008,11,VIII,324,TALCAHUANO,820,Piure,"450,000",,0.050,B,BN,CHD,,,
2008,11,VIII,336,SAN VICENTE,242,Merluza común,"600,000",,0.560,L,BN,PP,,,
2008,11,VIII,310,TOME,227,Congrio colorado,"1,800,000",,,B,BN,CHD,,,
2008,11,VIII,310,TOME,229,Congrio negro,"1,200,000",,0.800,B,BN,CHD,,,
2008,11,VIII,310,TOME,282,Sierra,"133,000",,0.300,B,BN,CHD,,,
2008,11,VIII,310,TOME,242,Merluza común,"321,428",,1.820,B,BN,CHD,,,
2008,11,VIII,310,TOME,274,Reineta,"900,000",,1.800,B,BN,CHD,,,
2008,11,VIII,310,TOME,260,Pejerrey de mar,"200,000",,0.500,B,BN,CHD,,,
2008,11,VIII,310,TOME,220,Cabrilla,"266,666",,0.800,B,BN,CHD,,,
2008,11,VIII,310,TOME,406,Almeja,"312,500",,3.500,B,BN,CHD,,,
2008,11,VIII,310,TOME,450,Lapa,"830,000",,,B,BN,CHD,,,
2008,11,VIII,310,TOME,465,Navajuela,"750,000",,1.800,B,BN,CHD,,,
2008,11,VIII,310,TOME,820,Piure,"1,833,326",,6.000,B,BN,CHD,,,
2008,11,VIII,310,TOME,640,Jaiba,"500,000",,2.400,B,BN,CHD,,,
2008,11,VIII,310,TOME,227,Congrio colorado,"1,800,000",,0.200,B,BN,CHD,,,
2008,11,VIII,310,TOME,229,Congrio negro,"1,200,000",,0.150,B,BN,CHD,,,
2008,11,VIII,310,TOME,282,Sierra,"133,000",,0.400,B,BN,CHD,,,
2008,11,VIII,310,TOME,242,Merluza común,"357,142",,,B,BN,CHD,,,
2008,11,VIII,310,TOME,274,Reineta,"900,000",,2.600,B,BN,CHD,,,
2008,11,VIII,310,TOME,220,Cabrilla,"2,999,999",,0.300,B,BN,CHD,,,
2008,11,VIII,310,TOME,406,Almeja,"937,500",,6.800,B,BN,CHD,,,
2008,11,VIII,310,TOME,450,Lapa,"830,000",,,B,BN,CHD,,,
2008,11,VIII,310,TOME,465,Navajuela,"750,000",,2.300,B,BN,CHD,,,
2008,11,VIII,310,TOME,820,Piure,"999,996",,8.000,B,BN,CHD,,,
2008,11,VIII,310,TOME,640,Jaiba,"500,000",,3.200,B,BN,CHD,,,
2008,11,VIII,374,LEBU,228,Congrio dorado,"600,000",,8.920,L,BN,PP,,,
2008,11,VIII,374,LEBU,274,Reineta,"200,000",,1.200,B - L,BN ,CHD - PP,,,
2008,11,X,494,QUELLON,230,Corvina,"1,380,000",,0.120,O,,CHD,,,
2008,11,X,494,QUELLON,654,Jaiba marmola,"170,000",,1.900,O,,PP,,,
2008,11,X,494,QUELLON,406,Almeja,"180,000",,3.500,O,BN,CHD,,,
2008,11,X,494,QUELLON,230,Corvina,"1,370,000",,0.650,O,BN,CHD,,,
2008,11,X,456,ANCUD,444,Huepo o navaja de mar,"500,000",,0.081,B,BN,PP,,,
2008,11,X,456,ANCUD,406,Almeja,"150,000",,0.048,B,BN,CHD,,,
2008,11,X,456,ANCUD,440,Culengue,"300,000",,0.076,B,BN,PP,,,
2008,11,X,456,ANCUD,444,Huepo o navaja de mar,"500,000",,0.156,B,BN,PP,,,
2008,11,X,456,ANCUD,406,Almeja,"150,000",,0.058,B,BN,CHD,,,
2008,11,X,456,ANCUD,444,Huepo o navaja de mar,"500,000",,0.062,B,BN,PP,,,
2008,11,X,456,ANCUD,440,Culengue,"300,000",,0.092,B,BN,PP,,,
2008,11,X,456,ANCUD,406,Almeja,"150,000",,0.198,B,BN,PP,,,
2008,11,X,456,ANCUD,406,Almeja,"150,000",,0.168,B,BN,PP,,,
2008,11,X,456,ANCUD,444,Huepo o navaja de mar,"500,000",,0.128,B,BN,PP,,,
2008,11,X,456,ANCUD,640,Jaiba,"200,000",,0.185,B,BN,PP,,,
2008,11,X,456,ANCUD,444,Huepo o navaja de mar,"500,000",,0.131,B,BN,PP,,,
2008,11,X,456,ANCUD,412,Caracol tegula,"150,000",,0.012,B,BN,CHD,,,
2008,11,X,456,ANCUD,820,Piure,"60,000",,0.256,B,BN,CHD,,,
2008,11,X,456,ANCUD,640,Jaiba,"200,000",,0.185,B,BN,CHD,,,
2008,11,X,474,DALCAHUE,258,Pejegallo,"200,000",,1.210,L,,CHD,,,
2008,11,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.610,L,,CHD,,,
2008,11,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.710,L,,CHD,,,
2008,11,X,474,DALCAHUE,228,Congrio dorado,"400,000",,0.700,L,,CHD,,,
2008,11,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.100,L,,CHD,,,
2008,11,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.300,L,,CHD,,,
2008,11,X,474,DALCAHUE,228,Congrio dorado,"500,000",,2.630,L,,CHD,,,
2008,11,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.160,L,,CHD,,,
2008,11,X,474,DALCAHUE,268,Raya volantín,"1,200,000",,1.800,L,,PP,,,
2008,11,X,474,DALCAHUE,228,Congrio dorado,"500,000",,2.200,L,,PP,,,
2008,11,X,474,DALCAHUE,654,Jaiba marmola,"150,000",,38.751,L,,PP,,,
2008,11,X,474,DALCAHUE,228,Congrio dorado,"500,000",,2.770,L,,PP,,,
2008,11,X,474,DALCAHUE,268,Raya volantín,"850,000",,1.800,L,,PP,,,
2008,11,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.460,L,,CHD,,,
2008,11,X,474,DALCAHUE,654,Jaiba marmola,"150,000",,20.000,L,,PP,,,
2008,11,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.650,L,,CHD,,,
2008,11,X,474,DALCAHUE,258,Pejegallo,"400,000",,0.500,L,,CHD,,,
2008,11,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.420,L,,CHD,,,
2008,11,X,474,DALCAHUE,654,Jaiba marmola,"150,000",,20.000,L,,PP,,,
2008,11,X,474,DALCAHUE,654,Jaiba marmola,"150,000",,20.000,L,,PP,,,
2008,11,X,474,DALCAHUE,228,Congrio dorado,"500,000",,3.560,L,,CHD,,,
2008,11,X,474,DALCAHUE,268,Raya volantín,"1,300,000",,2.300,L,,PP,,,
2008,11,X,474,DALCAHUE,268,Raya volantín,"1,200,000",,3.120,L,,PP,,,
2008,11,X,474,DALCAHUE,228,Congrio dorado,"500,000",,2.300,L,,CHD,,,
2008,11,X,474,DALCAHUE,228,Congrio dorado,"500,000",,2.500,L,,CHD,,,
2008,11,X,474,DALCAHUE,268,Raya volantín,"1,100,000",,2.800,L,,PP,,,
2008,11,X,474,DALCAHUE,228,Congrio dorado,"1,100,000",,0.200,L,,CHD,,,
2008,11,X,474,DALCAHUE,654,Jaiba marmola,"100,000",,0.500,L,,PP,,,
2008,11,XII,534,PUNTA ARENAS,228,Congrio dorado,"1,000,000",,0.420,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,228,Congrio dorado,"1,400,000",,0.150,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,244,Merluza del sur o austral,"1,200,000",,5.610,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,268,Raya volantín,"1,000,000",,0.400,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"2,900,000",,3.290,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"3,000,000",,3.750,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"3,100,000",,2.360,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"3,300,000",,2.180,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"3,440,000",,0.220,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"3,540,000",,4.830,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,620,Centollón,"630,000",,2.110,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,620,Centollón,"700,000",,8.920,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,244,Merluza del sur o austral,"1,200,000",,5.610,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,228,Congrio dorado,"1,400,000",,1.500,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,268,Raya volantín,"1,000,000",,0.910,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"2,900,000",,5.660,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"3,100,000",,2.050,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"3,400,000",,3.750,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"3,440,000",,0.410,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,616,Centolla,"3,740,000",,2.250,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,620,Centollón,"600,000",,3.700,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,620,Centollón,"630,000",,7.830,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,810,Erizo,"307,000",,8.840,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,810,Erizo,"305,000",,2.110,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,810,Erizo,"334,000",,12.340,O,BN,PP,,,
2008,11,XII,534,PUNTA ARENAS,810,Erizo,"361,000",,3.430,O,BN,PP,,,
2008,11,XII,536,PUERTO NATALES,244,Merluza del sur o austral,"1,000,000",,16.800,L,BN,PP,,,
2008,11,XII,536,PUERTO NATALES,425,Cholga,"120,000",,12.000,B,BN,CHD,,,
2008,11,XII,536,PUERTO NATALES,616,Centolla,"2,900,000",,111.000,L,BN,PP,,,
2008,11,XII,536,PUERTO NATALES,228,Congrio dorado,"1,400,000",,0.540,L,BN,PP,,,
2008,11,XII,536,PUERTO NATALES,244,Merluza del sur o austral,"1,000,000",,22.600,L,BN,PP,,,
2008,11,XII,536,PUERTO NATALES,616,Centolla,"2,900,000",,65.390,L,BN,PP,,,
2008,11,XII,536,PUERTO NATALES,228,Congrio dorado,"1,400,000",,0.020,L,BN,PP,,,
2008,11,XII,536,PUERTO NATALES,430,Chorito,"120,000",,16.000,B,BN,CHD,,,
2008,11,XII,536,PUERTO NATALES,810,Erizo,"194,000",,25.000,L,BN,PP,,,
2008,11,XIV,410,LOS MOLINOS,227,Congrio colorado,"1,800,000",,0.100,O,,CHD,,,
2008,11,XIV,410,LOS MOLINOS,270,Róbalo,"1,200,000",,0.400,O,,CHD,,,
2008,11,XIV,410,LOS MOLINOS,282,Sierra,"2,000,000",,1.000,O,,CHD,,,
2008,11,XIV,410,LOS MOLINOS,406,Almeja,"450,000",,0.700,O,BN,CHD,,,
2008,11,XIV,410,LOS MOLINOS,465,Navajuela,"350,000",,0.050,O,BN,CHD,,,
2008,11,XIV,410,LOS MOLINOS,652,Jaiba mora,"120,000",,0.700,O,BN,CHD,,,
2008,11,XIV,410,LOS MOLINOS,656,Jaiba panchote o Cangrejo,"100,000",,0.450,O,BN,CHD,,,
2008,11,XIV,410,LOS MOLINOS,820,Piure,"150,000",,0.600,O,BN,CHD,,,
2008,11,XIV,410,LOS MOLINOS,227,Congrio colorado,"1,000,000",,0.200,O,,CHD,,,
2008,11,XIV,410,LOS MOLINOS,242,Merluza común,"1,500,000",,0.150,O,,CHD,,,
2008,11,XIV,410,LOS MOLINOS,406,Almeja,"500,000",,0.250,O,BN,CHD,,,
2008,11,XIV,410,LOS MOLINOS,465,Navajuela,"300,000",,0.150,O,BN,CHD,,,
2008,11,XIV,410,LOS MOLINOS,652,Jaiba mora,"450,000",,0.200,O,BN,CHD,,,
2008,11,XIV,412,NIEBLA,228,Congrio dorado,"1,100,000",,0.150,B,,CHD,,,
2008,11,XIV,412,NIEBLA,230,Corvina,"600,000",,0.100,B,,CHD,,,
2008,11,XIV,412,NIEBLA,465,Navajuela,"300,000",,0.200,B,AM,CHD,,,
2008,11,XIV,412,NIEBLA,227,Congrio colorado,"900,000",,0.300,B,,PP,,,
2008,11,XIV,412,NIEBLA,270,Róbalo,"850,000",,0.150,B,,PP,,,
2008,11,XIV,412,NIEBLA,406,Almeja,"400,000",,0.300,B,BN,PP,,,
2008,11,XIV,412,NIEBLA,465,Navajuela,"250,000",,0.150,B,BN,PP,,,
2008,11,XV,4,CAMARONES,271,Rococo,"1,400,000",,0.120,B,BN,CHD,,,
2008,11,XV,4,CAMARONES,210,Ayanque,"1,500,000",,0.150,B,BN,CHD,,,
2008,11,XV,4,CAMARONES,221,Cabrilla común,"2,100,000",,0.080,B,BN,CHD,,,
2008,11,XV,4,CAMARONES,260,Pejerrey de mar,"600,000",,0.650,B,BN,CHD,,,
2008,11,XV,4,CAMARONES,425,Cholga,"350,000",,0.220,B,BN,CHD,,,
2008,11,XV,4,CAMARONES,820,Piure,"650,000",,0.400,B,BN,CHD,,,
2008,11,XV,4,CAMARONES,284,Tiburon o marrajo,"3,000,000",,12.800,B,BN,CHD,,,
2008,11,XV,2,ARICA,271,Rococo,"1,600,000",,0.600,B,BN,CHD,,,
2008,11,XV,2,ARICA,210,Ayanque,"1,550,000",,0.520,B,BN,CHD,,,
2008,11,XV,2,ARICA,260,Pejerrey de mar,"750,000",,0.450,B,BN,CHD,,,
2008,11,XV,2,ARICA,234,Jurel,"600,000",,0.700,B,BN,CHD,,,
2008,11,XV,2,ARICA,272,Roncacho,"850,000",,0.200,B,BN,CHD,,,
2008,11,XV,2,ARICA,425,Cholga,"550,000",,0.200,B,BN,CHD,,,
2008,11,XV,2,ARICA,820,Piure,"750,000",,0.070,B,BN,CHD,,,
2008,Diciembre,I,8,RIQUELME,254,Palometa,"900,000",,0.900,L,BN,CHD,,,
2008,12,I,8,RIQUELME,284,Tiburon o marrajo,"1,500,000",,0.600,L,BN,CHD,,,
2008,12,I,8,RIQUELME,254,Palometa,"700,000",,0.140,B,BN,CHD,,,
2008,12,I,10,CAVANCHA,435,Choro,"100,000",,0.250,B,BN,CHD,,,
2008,12,I,10,CAVANCHA,227,Congrio colorado,"1,500,000",,0.020,B,BN,CHD,,,
2008,12,I,10,CAVANCHA,229,Congrio negro,"1,500,000",,0.025,B,BN,CHD,,,
2008,12,I,10,CAVANCHA,254,Palometa,"1,000,000",,0.800,L,BN,CHD,,,
2008,12,I,10,CAVANCHA,284,Tiburon o marrajo,"1,200,000",,0.800,L,BN,CHD,,,
2008,12,II,55,URCO,141,Chascón o huiro negro,"150,000",,2.500,O,BN,PP,,,
2008,12,II,55,URCO,142,Huiro palo,"180,000",,3.800,O,BN,PP,,,
2008,12,II,55,URCO,450,Lapa,"600,000",,0.080,O,BN,CHD,,,
2008,12,II,55,URCO,262,Pejeperro,"1,300,000",,0.016,O,BN,CHD,,,
2008,12,II,55,URCO,236,Lenguado,"2,000,000",,0.020,O,BN,CHD,,,
2008,12,II,55,URCO,227,Congrio colorado,"1,500,000",,0.025,O,BN,CHD,,,
2008,12,II,60,MEJILLONES,406,Almeja,"400,000",,0.010,B,BN,CHD,,,
2008,12,II,60,MEJILLONES,450,Lapa,"1,500,000",,0.010,B,BN,CHD,,,
2008,12,II,60,MEJILLONES,425,Cholga,"500,000",,0.010,B,BN,CHD,,,
2008,12,II,60,MEJILLONES,425,Cholga,"250,000",,0.004,B,BN,CHD,,,
2008,12,II,60,MEJILLONES,406,Almeja,"500,000",,0.002,B,BN,CHD,,,
2008,12,II,60,MEJILLONES,440,Culengue,"500,000",,0.006,B,BN,CHD,,,
2008,12,II,60,MEJILLONES,450,Lapa,"500,000",,0.009,B,BN,CHD,,,
2008,12,II,50,ANTOFAGASTA,406,Almeja,"500,000",,0.040,B,BN,CHD,,,
2008,12,II,50,ANTOFAGASTA,810,Erizo,"250,000",,0.020,B,BN,CHD,,,
2008,12,II,50,ANTOFAGASTA,820,Piure,"1,000,000",,0.040,B,BN,CHD,,,
2008,12,II,50,ANTOFAGASTA,231,Dorado,"4,000,000",,0.018,B,BN,CHD,,,
2008,12,II,50,ANTOFAGASTA,260,Pejerrey de mar,"1,000,000",,0.020,B,BN,CHD,,,
2008,12,III,78,HUASCO,227,Congrio colorado,"2,000,000",,0.466,B,BN,CHD,,,
2008,12,III,78,HUASCO,450,Lapa,"500,000",,2.300,B,BN,CHD,,,
2008,12,III,78,HUASCO,231,Dorado,"2,000,000",,0.340,B,BN,CHD,,,
2008,12,III,78,HUASCO,820,Piure,"120,000",,0.900,B,BN,CHD,,,
2008,12,III,78,HUASCO,227,Congrio colorado,"2,000,000",,0.414,B,BN,CHD,,,
2008,12,III,78,HUASCO,450,Lapa,"500,000",,1.300,B,BN,CHD,,,
2008,12,III,78,HUASCO,231,Dorado,"2,000,000",,0.126,B,BN,CHD,,,
2008,12,III,78,HUASCO,820,Piure,"120,000",,0.800,B,BN,CHD,,,
2008,12,III,78,HUASCO,262,Pejeperro,"1,000,000",,0.221,B,BN,CHD,,,
2008,12,III,78,HUASCO,252,Vieja o mulata,"1,000,000",,0.120,B,BN,CHD,,,
2008,12,III,78,HUASCO,273,Rollizo,"1,000,000",,0.149,B,BN,CHD,,,
2008,12,IV,109,PUNTA CHOROS,455,Loco,"2,000,000",,2.609,B,AM,PP,,,
2008,12,IV,128,PEÑUELAS,460,Macha,"830,000",,0.830,B,AM,CHD,,,
2008,12,V,230,SAN ANTONIO,242,Merluza común,"600,000",,0.050,B,BN,CHD,,,
2008,12,V,230,SAN ANTONIO,242,Merluza común,"600,000",,0.070,B,BN,CHD,,,
2008,12,V,230,SAN ANTONIO,242,Merluza común,"550,000",,0.070,B,BN,CHD,,,
2008,12,V,230,SAN ANTONIO,242,Merluza común,"600,000",,0.300,B,BN,CHD,,,
2008,12,V,214,PORTALES,242,Merluza común,"1,000,000",,3.000,B,BN,CHD,,,
2008,12,V,214,PORTALES,242,Merluza común,"1,000,000",,2.000,B,BN,CHD,,,
2008,12,V,221,VAIHÚ,208,Atún aleta amarilla,"4,000,000",,0.025,B,BN,CHD,,,
2008,12,V,221,VAIHÚ,245,Nanué,"3,500,000",,0.090,B,BN,CHD,,,
2008,12,V,221,VAIHÚ,282,Sierra,"3,500,000",,0.045,B,BN,CHD,,,
2008,12,V,221,VAIHÚ,243,Konso,"2,000,000",,0.025,B,BN,CHD,,,
2008,12,V,221,VAIHÚ,245,Nanué,"3,500,000",,0.070,B,BN,CHD,,,
2008,12,V,221,VAIHÚ,282,Sierra,"3,500,000",,0.060,B,BN,CHD,,,
2008,12,V,225,LA PEROUSSE,245,Nanué,"3,500,000",,0.135,B,BN,CHD,,,
2008,12,V,225,LA PEROUSSE,245,Nanué,"3,500,000",,0.080,B,BN,CHD,,,
2008,12,V,225,LA PEROUSSE,250,Popoo,"3,500,000",,0.020,B,BN,CHD,,,
2008,12,V,223,HOTU ITI,245,Nanué,"3,500,000",,0.245,B,BN,CHD,,,
2008,12,V,223,HOTU ITI,250,Popoo,"3,500,000",,0.020,B,BN,CHD,,,
2008,12,V,223,HOTU ITI,245,Nanué,"3,500,000",,0.110,B,BN,CHD,,,
2008,12,V,224,HANGA PIKO,208,Atún aleta amarilla,"4,000,000",,0.048,B,BN,CHD,,,
2008,12,V,224,HANGA PIKO,243,Konso,"2,000,000",,0.020,B,BN,CHD,,,
2008,12,V,224,HANGA PIKO,247,Matahuira,"3,500,000",,0.018,B,BN,CHD,,,
2008,12,V,224,HANGA PIKO,251,Ruhi,"3,500,000",,0.025,B,BN,CHD,,,
2008,12,V,224,HANGA PIKO,269,Remoremo,"4,000,000",,0.025,B,BN,CHD,,,
2008,12,V,224,HANGA PIKO,282,Sierra,"3,500,000",,0.105,B,BN,CHD,,,
2008,12,V,224,HANGA PIKO,288,Toremo,"4,000,000",,0.049,B,BN,CHD,,,
2008,12,V,224,HANGA PIKO,208,Atún aleta amarilla,"4,000,000",,0.021,B,BN,CHD,,,
2008,12,V,224,HANGA PIKO,247,Matahuira,"3,500,000",,0.025,B,BN,CHD,,,
2008,12,V,224,HANGA PIKO,269,Remoremo,"4,000,000",,0.030,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,208,Atún aleta amarilla,"4,000,000",,0.121,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,250,Popoo,"3,500,000",,0.030,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,247,Matahuira,"3,500,000",,0.060,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,269,Remoremo,"3,500,000",,0.018,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,282,Sierra,"3,500,000",,0.110,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,208,Atún aleta amarilla,"4,000,000",,0.045,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,243,Konso,"2,000,000",,0.025,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,247,Matahuira,"3,500,000",,0.030,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,250,Popoo,"3,500,000",,0.035,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,269,Remoremo,"3,500,000",,0.080,B,BN,CHD,,,
2008,12,V,222,HANGA ROA,282,Sierra,"3,500,000",,0.045,B,BN,CHD,,,
2008,12,VI,250,MATANZAS,115,Chasca,"600,000",,0.020,O,BN,PP,,,
2008,12,VI,250,MATANZAS,135,Luga - luga,"200,000",,0.048,O,BN,PP,,,
2008,12,VI,250,MATANZAS,110,Cochayuyo,"714,285",,0.250,O,BN,CHD,,,
2008,12,VI,254,BUCALEMU,242,Merluza común,"428,000",,0.560,B,BN,CHD,,,
2008,12,VII,268,DUAO,242,Merluza común,"352,000",,10.000,B,BN,CHD,,,
2008,12,VII,268,DUAO,229,Congrio negro,"200,000",,1.400,B,BN,CHD,,,
2008,12,VIII,350,LO ROJAS,655,Jaiba remadora,"1,000,000",,2.010,B - L,BN,CHD,,,
2008,12,VIII,350,LO ROJAS,227,Congrio colorado,"1,980,000",,0.280,B - L,BN,CHD,,,
2008,12,VIII,350,LO ROJAS,229,Congrio negro,"1,670,000",,0.330,B,BN,CHD,,,
2008,12,VIII,350,LO ROJAS,270,Róbalo,"1,780,000",,0.150,B,BN,CHD,,,
2008,12,VIII,350,LO ROJAS,654,Jaiba marmola,"870,000",,0.420,B - L,BN,CHD,,,
2008,12,VIII,350,LO ROJAS,444,Huepo o navaja de mar,"840,000",,2.500,B,BN,PP,,,
2008,12,VIII,350,LO ROJAS,465,Navajuela,"380,000",,3.140,B,BN,PP,,,
