PRECIOS DE PRIMERA TRANSACCI”N ,,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,,
2016,,,,,,,,,,,,,
,,,,,,,,,,,,,
AãO,MES,REGI”N,Codigo Caleta,Nom_caleta,Codigo especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO,
,,,,,,,,HUMEDAD,,B - L - O,BN - AM,CHD - PP,
2016,10,11,514,PUERTO AYSEN,486,Pulpo del sur,"900,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,268,Raya volantin,"8,500,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,228,Congrio dorado,"1,400,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,275,Sardina austral o del sur,"50,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,654,Jaiba marmola,"170,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,616,Centolla,"2,000,000",,,L,,PP,
2016,10,11,514,PUERTO AYSEN,137,Luga negra o crespa,"160,000",30,,L,,PP,
2016,10,11,514,PUERTO AYSEN,136,Lucha cuchara o corta,"290,000",30,,L,,PP,
2016,10,11,514,PUERTO AYSEN,810,Erizo,"230,000",30,,L,,PP,
2016,10,11,514,PUERTO AYSEN,268,Raya volantin,"1,500,000",,,L,,PP,
2016,10,12,534,PUNTA ARENAS,616,Centolla,"5,217,000",,2.71,O,BN,PP,
2016,10,12,534,PUNTA ARENAS,616,Centolla,"5,000,000",,2.12,O,BN,PP,
2016,10,12,534,PUNTA ARENAS,620,Centollon,"850,000",,19.15,O,BN,PP,
2016,10,12,534,PUNTA ARENAS,620,Centollon,"550,000",,4.44,O,BN,PP,
2016,10,12,534,PUNTA ARENAS,616,Centolla,"5,777,700",,4.87,O,BN,PP,
2016,10,12,534,PUNTA ARENAS,616,Centolla,"6,048,000",,4.39,O,BN,PP,
2016,10,12,534,PUNTA ARENAS,616,Centolla,"5,700,000",,1.09,O,BN,PP,
2016,10,12,534,PUNTA ARENAS,620,Centollon,"850,000",,0.39,O,BN,PP,
2016,10,12,534,PUNTA ARENAS,620,Centollon,"800,000",,0.52,O,BN,PP,
2016,10,12,536,PUERTO NATALES,616,Centolla,"4,800,000",,50,L,BN,PP,
2016,10,12,536,PUERTO NATALES,260,Pejerrey de mar,"3,000,000",,0.2,B,BN,CHD,
2016,10,12,536,PUERTO NATALES,270,Robalo,"1,500,000",,0.1,B,BN,CHD,
2016,10,12,536,PUERTO NATALES,616,Centolla,"5,000,000",,78,L,BN,PP,
2016,10,12,536,PUERTO NATALES,228,Congrio dorado,"2,300,000",,3.9,B,BN,PP,
2016,11,15,4,ARICA,348,Lenguado,"3,000,000",,0.05,B,BN,CHD,
2016,11,15,4,ARICA,234,Jurel,"2,000,000",,0.04,B,BN,CHD,
2016,11,15,4,ARICA,239,Jerguilla,"2,000,000",,0.03,B,BN,CHD,
2016,11,15,4,ARICA,280,Sargo,"3,000,000",,0.03,B,BN,CHD,
2016,11,15,4,ARICA,406,Almeja,"800,000",,0.07,B,BN,CHD,
2016,11,15,4,ARICA,820,Piure,"700,000",,0.1,B,BN,CHD,
2016,11,15,4,ARICA,338,BAGRE,"1,500,000",,0.3,B,BN,CHD,
2016,11,15,4,ARICA,272,Roncacho,"1,500,000",,0.06,B,BN,CHD,
2016,11,15,4,ARICA,238,Lisa,"1,500,000",,0.04,B,BN,CHD,
2016,11,15,4,ARICA,406,Almeja,"700,000",,0.07,B,BN,CHD,
2016,11,15,4,ARICA,271,Rococo,"2,000,000",,0.06,B,BN,CHD,
2016,11,15,4,ARICA,820,Piure,"600,000",,0.9,B,BN,CHD,
2016,11,1,4,RIQUELME,214,Bonito,"4,500,000",,0.02,L,BN,CHD,
2016,11,1,4,RIQUELME,260,Pejerrey de mar,"4,500,000",,0.07,B,BN,CHD,
2016,11,1,4,RIQUELME,227,Congrio colorado,"5,000,000",,0.04,L,BN,CHD,
2016,11,1,4,RIQUELME,231,Dorado,"3,000,000",,0.1,L,BN,CHD,
2016,11,1,4,RIQUELME,214,Bonito,"4,000,000",,0.03,B,BN,CHD,
2016,11,2,56,TALTAL,141,Chascon o huiro negro,"340,000",30,1,O,BN,PP,
2016,11,2,56,TALTAL,142,Huiro palo,"280,000",30,1,O,BN,PP,
2016,11,2,56,TALTAL,451,Lapa negra,"650,000",,1,O,BN,PP,
2016,11,2,56,TALTAL,262,Pejeperro,"3,500,000",,1,B,BN,CHD,
2016,11,2,56,TALTAL,207,Apanado,"3,500,000",,1,B,BN,CHD,
2016,11,2,56,TALTAL,227,Congrio colorado,"3,400,000",,1,B,BN,CHD,
2016,11,2,56,TALTAL,231,Dorado,"1,600,000",,1,B - L,BN,CHD,
2016,11,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,1,B - L,BN,CHD,
2016,11,2,56,TALTAL,221,Cabrilla comun,"1,800,000",,1,B,BN,CHD,
2016,11,2,56,TALTAL,252,Vieja o mulata,"3,500,000",,1,B,BN,CHD,
2016,11,2,56,TALTAL,266,Albacora o pez espada,"4,000,000",,1,O,BN,CHD,
2016,11,2,56,TALTAL,236,Lenguado de ojos chicos,"4,000,000",,1,B,BN,CHD,
2016,11,2,56,TALTAL,141,Chascon o huiro negro,"340,000",30,1,O,BN,PP,
2016,11,2,56,TALTAL,142,Huiro palo,"280,000",30,1,O,BN,PP,
2016,11,2,56,TALTAL,451,Lapa negra,"650,000",,1,B - O,BN,PP,
2016,11,2,56,TALTAL,262,Pejeperro,"3,500,000",,1,B,BN,CHD,
2016,11,2,56,TALTAL,207,Apanado,"3,500,000",,1,B,BN,CHD,
2016,11,2,56,TALTAL,227,Congrio colorado,"3,400,000",,1,B,BN,CHD,
2016,11,2,56,TALTAL,231,Dorado,"1,600,000",,1,B - L,BN,CHD,
2016,11,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,1,B - L,BN,CHD,
2016,11,2,56,TALTAL,221,Cabrilla comun,"1,800,000",,,B,BN,CHD,
2016,11,2,56,TALTAL,252,Vieja o mulata,"3,500,000",,,B,BN,CHD,
2016,11,2,56,TALTAL,266,Albacora o pez espada,"4,000,000",,,O,BN,CHD,
2016,11,2,56,TALTAL,236,Lenguado de ojos chicos,"4,000,000",,,B,BN,CHD,
2016,11,2,46,TOCOPILLA,451,Lapa negra,"900,000",,0.5,O,BN,PP,
2016,11,2,44,COBIJA,141,Chascon o huiro negro,"300,000",30,3.95,O,BN,PP,
2016,11,2,44,COBIJA,142,Huiro palo,"200,000",30,2.95,O,BN,PP,
2016,11,2,50,ANTOFAGASTA,141,Chascon o huiro negro,"250,000",30,,O,BN,PP,
2016,11,2,50,ANTOFAGASTA,141,Chascon o huiro negro,"250,000",30,,O,BN,PP,
2016,11,2,50,ANTOFAGASTA,142,Huiro palo,"200,000",30,,O,BN,PP,
2016,11,3,78,HUASCO,242,Merluza comun,"1,200,000",,,B,BN,CHD,
2016,11,3,78,HUASCO,214,Bonito,"2,000,000",,,B,BN,CHD,
2016,11,3,78,HUASCO,221,Cabrilla comun,"2,500,000",,,B,BN,CHD,
2016,11,3,78,HUASCO,273,Rollizo,"2,500,000",,,B,BN,CHD,
2016,11,3,78,HUASCO,258,Pejegallo,"1,500,000",,,B,BN,CHD,
2016,11,3,78,HUASCO,236,Lenguado de ojos chicos,"6,000,000",,,B,BN,CHD,
2016,11,3,78,HUASCO,262,Pejeperro,"1,500,000",,,B,BN,CHD,
2016,11,3,78,HUASCO,226,Cojinoba del norte,"2,500,000",,,B,BN,CHD,
2016,11,3,78,HUASCO,231,Dorado,"3,000,000",,,B,BN,CHD,
2016,11,3,78,HUASCO,252,Vieja o mulata,"3,500,000",,,B,BN,CHD,
2016,11,5,230,SAN ANTONIO,445,Jibia o calamar rojo ,"4,000,000",,,B - L,BN,PP,
2016,11,5,230,SAN ANTONIO,651,Jaiba limon,"1,000,000",,,B,BN,CHD,
2016,11,5,230,SAN ANTONIO,242,Merluza comun,"1,150,000",,,B - L,BN,CHD,
2016,11,5,230,SAN ANTONIO,229,Congrio negro,"12,000,000",,,B - L,BN,,
2016,11,5,230,SAN ANTONIO,227,Congrio colorado,"3,500,000",,,B,BN,CHD,
2016,11,5,230,SAN ANTONIO,282,Sierra,"1,500,000",,,B - L,BN,CHD,
2016,11,5,230,SAN ANTONIO,284,Tiburon o marrajo,"1,500,000",,,L,BN,CHD,
2016,11,5,230,SAN ANTONIO,266,Albacora o pez espada,"3,500,000",,,L,BN,PP,
2016,11,5,230,SAN ANTONIO,208,Atun aleta amarilla,"1,500,000",,,L,BN,CHD,
2016,11,6,246,BUCALEMU,242,Merluza comun,"535,700",,0.48,B,BN,CHD,
2016,11,7,286,CURANIPE,242,Merluza comun,"1,500,000",,2.7,B,BN,CHD,
2016,11,7,286,CURANIPE,242,Merluza comun,"350,000",,0.95,B,BN,CHD,
2016,11,7,268,DUAO,242,Merluza comun,"740,700",,,B,BN,CHD,
2016,11,7,268,DUAO,242,Merluza comun,"370,400",,,B,BN,CHD,
2016,11,7,268,DUAO,242,Merluza comun,"555,500",,,B,BN,CHD,
2016,11,7,268,DUAO,242,Merluza comun,"555,550",,,B,BN,CHD,
2016,11,7,268,DUAO,242,Merluza comun,"555,550",,,B,BN,CHD,
2016,11,7,268,DUAO,242,Merluza comun,"555,555",,,B,BN,CHD,
2016,11,7,268,DUAO,274,Reineta,"2,000,000",,,B,BN,CHD,
2016,11,7,268,DUAO,242,Merluza comun,"444,000",,,B,BN,CHD,
2016,11,7,268,DUAO,274,Reineta,"1,000,000",,,B,BN,CHD,
2016,11,7,268,DUAO,242,Merluza comun,"444,400",,,B,BN,CHD,
2016,11,7,268,DUAO,242,Merluza comun,"555,000",,,B,BN,CHD,
2016,11,8,336,SAN VICENTE,820,Piure,"200,000",,0.6,B,BN,CHD,
2016,11,8,336,SAN VICENTE,644,Picoroco,"400,000",,0.35,B,BN,CHD,
2016,11,8,336,SAN VICENTE,820,Piure,"200,000",,0.5,B,BN,CHD,
2016,11,8,306,COLIUMO,138,Luga cuchara o corta,"250,000",30,0.34,O,BN,PP,
2016,11,8,306,COLIUMO,137,Luga negra o crespa,"500,000",30,0.24,O,BN,PP,
2016,11,8,306,COLIUMO,652,Jaiba mora,"2,000,000",,0.02,B,BN,CHD,
2016,11,8,306,COLIUMO,242,Merluza comun,"715,000",,0.11,B,BN,CHD,
2016,11,8,310,TOME,465,Navajuela,"700,000",,0.05,B,BN,CHD,
2016,11,8,310,TOME,260,Pejerrey de mar,"1,000,000",,0.02,B,BN,CHD,
2016,11,8,310,TOME,221,Cabrilla comun,"2,000,000",,0.2,B,BN,CHD,
2016,11,8,350,LO ROJAS,655,Jaiba remadora,"890,000",,0.1,B - L,BN,CHD - PP,
2016,11,8,350,LO ROJAS,465,Navajuela,"690,000",,18,B,BN,CHD - PP,
2016,11,8,350,LO ROJAS,407,Taquilla,"108,000",,2,B,BN,CHD - PP,
2016,11,8,350,LO ROJAS,276,Sardina comun,"110,000",,60,L,BN,PP,
2016,11,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.1,B,BN,CHD - PP,
2016,11,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,0.1,B - L,BN,CHD - PP,
2016,11,8,350,LO ROJAS,465,Navajuela,"690,000",,35,B,BN,CHD - PP,
2016,11,8,350,LO ROJAS,407,Taquilla,"108,000",,3,B,BN,CHD - PP,
2016,11,8,350,LO ROJAS,658,Jaiba reina,"980,000",,0.1,B,BN,CHD - PP,
2016,11,8,350,LO ROJAS,276,Sardina comun,"110,000",,73,L,BN,PP,
2016,11,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.1,B,BN,CHD - PP,
2016,11,8,374,LEBU,274,Reineta,"1,500,000",,5,L,BN,CHD,
2016,11,8,374,LEBU,266,Albacora o pez espada,"1,200,000",,,L,BN,PP,
2016,11,8,374,LEBU,141,Chascon o huiro negro,"50,000",30,6,O,BN,PP,
2016,11,8,374,LEBU,274,Reineta,"2,000,000",,1,L,BN,CHD,
2016,11,8,374,LEBU,242,Merluza comun,"600,000",,6,B,BN,CHD,
2016,11,14,412,NIEBLA,228,Congrio dorado,"2,400,000",,0.37,L,BN,PP,
2016,11,14,412,NIEBLA,258,Pejegallo,"800,000",,0.16,L,BN,PP,
2016,11,14,412,NIEBLA,270,Robalo,"800,000",,0.03,B,BN,PP,
2016,11,14,412,NIEBLA,260,Pejerrey de mar,"400,000",,0.04,B,BN,PP,
2016,11,14,412,NIEBLA,227,Congrio colorado,"2,400,000",,0.02,B,BN,PP,
2016,11,14,412,NIEBLA,268,Raya volantin,"2,000,000",,0.07,L,BN,PP,
2016,11,14,412,NIEBLA,357,Raya espinosa,"2,000,000",,0.02,L,BN,PP,
2016,11,14,412,NIEBLA,228,Congrio dorado,"2,500,000",,0.33,L,BN,PP,
2016,11,14,412,NIEBLA,268,Raya volantin,"2,000,000",,0.17,L,BN,PP,
2016,11,10,474,DALCAHUE,444,Huepo o navaja de mar,"800,000",,2.32,L,BN,CHD,
2016,11,10,474,DALCAHUE,258,Pejegallo,"450,000",,0.16,L,BN,CHD,
2016,11,10,474,DALCAHUE,405,Juliana,"200,000",,20.9,L,BN,PP,
2016,11,10,474,DALCAHUE,406,Almeja,"500,000",,0.5,L,BN,CHD,
2016,11,10,474,DALCAHUE,244,Merluza del sur,"1,200,000",,0.33,L,BN,PP,
2016,11,10,474,DALCAHUE,414,Caracol picuyo,"250,000",,0.2,L,BN,PP,
2016,11,10,474,DALCAHUE,616,Centolla,"2,800,000",,0.63,L,BN,CHD,
2016,11,10,474,DALCAHUE,228,Congrio dorado,"1,100,000",,0.11,L,BN,PP,
2016,11,10,474,DALCAHUE,274,Reineta,"1,200,000",,0.31,L,BN,PP,
2016,11,10,474,DALCAHUE,440,Culengue,"200,000",,4.66,L,BN,PP,
2016,11,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,486,Pulpo del sur,"900,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,228,Congrio dorado,"1,400,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,275,Sardina austral o del sur,"50,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,654,Jaiba marmola,"170,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,616,Centolla,"2,000,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,137,Luga negra o crespa,"160,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,136,Lucha cuchara o corta,"290,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,810,Erizo,"230,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,268,Raya volantin,"1,500,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,486,Pulpo del sur,"900,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,228,Congrio dorado,"1,400,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,275,Sardina austral o del sur,"50,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,654,Jaiba marmola,"170,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,616,Centolla,"2,000,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,137,Luga negra o crespa,"160,000",30,,L,,PP,
2016,11,11,514,PUERTO AYSEN,136,Lucha cuchara o corta,"290,000",30,,L,,PP,
2016,11,11,514,PUERTO AYSEN,810,Erizo,"230,000",,,L,,PP,
2016,11,11,514,PUERTO AYSEN,268,Raya volantin,"1,500,000",,,L,,PP,
2016,11,12,534,PUNTA ARENAS,616,Centolla,"6,250,000",,3.84,O,BN,PP,
2016,11,12,534,PUNTA ARENAS,616,Centolla,"6,000,000",,2.69,O,BN,PP,
2016,11,12,534,PUNTA ARENAS,620,Centollon,"850,000",,11.84,O,BN,PP,
2016,11,12,534,PUNTA ARENAS,620,Centollon,"550,000",,5.86,O,BN,PP,
2016,11,12,534,PUNTA ARENAS,616,Centolla,"6,662,000",,3.86,O,BN,PP,
2016,11,12,534,PUNTA ARENAS,616,Centolla,"6,000,000",,4.06,O,BN,PP,
2016,11,12,534,PUNTA ARENAS,620,Centollon,"850,000",,9.65,O,BN,PP,
2016,11,12,534,PUNTA ARENAS,620,Centollon,"550,000",,2.52,O,BN,PP,
2016,11,12,536,PUERTO NATALES,616,Centolla,"6,000,000",,41,L,BN,PP,
2016,11,12,536,PUERTO NATALES,270,Robalo,"1,500,000",,0.1,B,BN,CHD,
2016,11,12,536,PUERTO NATALES,260,Pejerrey de mar,"3,000,000",,0.9,B,BN,CHD,
2016,11,12,536,PUERTO NATALES,228,Congrio dorado,"1,000,000",,0.7,B,BN,PP,
2016,11,12,536,PUERTO NATALES,616,Centolla,"6,200,000",,33,L,BN,PP,
2016,11,12,536,PUERTO NATALES,260,Pejerrey de mar,"3,000,000",,0.2,B,BN,CHD,
2016,11,12,536,PUERTO NATALES,270,Robalo,"1,500,000",,0.4,B,BN,CHD,
2016,11,12,536,PUERTO NATALES,228,Congrio dorado,"1,000,000",,13.5,B,BN,PP,
2016,12,15,4,ARICA,254,Palometa,"2,000,000",,0.25,B,BN,CHD,
2016,12,15,4,ARICA,219,Cabinza,"1,000,000",,0.05,B,BN,CHD,
2016,12,15,4,ARICA,227,Congrio colorado,"3,000,000",,0.09,B,BN,CHD,
2016,12,15,4,ARICA,230,Corvina,"3,500,000",,0.08,B,BN,CHD,
2016,12,15,4,ARICA,218,Caballa,"1,500,000",,0.04,B,BN,CHD,
2016,12,15,4,ARICA,425,Cholga,"800,000",,0.1,B,BN,CHD,
2016,12,15,4,ARICA,820,Piure,"700,000",,0.8,B,BN,CHD,
2016,12,15,4,ARICA,214,Bonito,"1,500,000",,0.7,B,BN,CHD,
2016,12,15,4,ARICA,219,Cabinza,"1,000,000",,0.4,B,BN,CHD,
2016,12,15,4,ARICA,234,Jurel,"2,000,000",,0.6,B,BN,CHD,
2016,12,15,4,ARICA,227,Congrio colorado,"3,000,000",,0.7,B,BN,CHD,
2016,12,15,4,ARICA,248,Merluza de tres aletas,"2,500,000",,0.7,B,BN,CHD,
2016,12,15,4,ARICA,291,Bilagay,"2,000,000",,0.6,B,BN,CHD,
2016,12,15,4,ARICA,406,Almeja,"1,000,000",,0.8,B,BN,CHD,
2016,12,15,4,ARICA,285,Tomoyo,"2,000,000",,0.8,B,BN,CHD,
2016,12,15,4,ARICA,425,Cholga,"1,000,000",,0.9,B,BN,CHD,
2016,12,15,4,ARICA,284,Tiburon o marrajo,"2,000,000",,0.15,B,BN,CHD,
2016,12,15,4,ARICA,260,Pejerrey de mar,"1,500,000",,0.8,B,BN,CHD,
2016,12,2,56,TALTAL,141,Chascon o huiro negro,"340,000",30,,O,BN,PP,
2016,12,2,56,TALTAL,142,Huiro palo,"280,000",30,,O,BN,PP,
2016,12,2,56,TALTAL,451,Lapa negra,"700,000",,,O,BN,PP,
2016,12,2,56,TALTAL,262,Pejeperro,"400,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,207,Apanado,"4,000,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,227,Congrio colorado,"3,500,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,231,Dorado,"2,500,000",,,B - L,BN,CHD,
2016,12,2,56,TALTAL,226,Cojinoba del norte,"2,500,000",,,B - L,BN,CHD,
2016,12,2,56,TALTAL,221,Cabrilla comun,"2,000,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,252,Vieja o mulata,"3,500,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,266,Albacora o pez espada,"4,000,000",,,O,BN,CHD,
2016,12,2,56,TALTAL,236,Lenguado de ojos chicos,"4,000,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,141,Chascon o huiro negro,"350,000",30,,O,BN,PP,
2016,12,2,56,TALTAL,142,Huiro palo,"280,000",30,,O,BN,PP,
2016,12,2,56,TALTAL,451,Lapa negra,"700,000",,,O,BN,PP,
2016,12,2,56,TALTAL,262,Pejeperro,"400,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,207,Apanado,"4,000,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,227,Congrio colorado,"3,500,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,231,Dorado,"2,500,000",,,B - L,BN,CHD,
2016,12,2,56,TALTAL,226,Cojinoba del norte,"2,500,000",,,B - L,BN,CHD,
2016,12,2,56,TALTAL,221,Cabrilla comun,"2,000,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,252,Vieja o mulata,"3,500,000",,,B,BN,CHD,
2016,12,2,56,TALTAL,266,Albacora o pez espada,"4,000,000",,,O,BN,CHD,
2016,12,2,56,TALTAL,236,Lenguado de ojos chicos,"4,000,000",,,B,BN,CHD,
2016,12,2,46,TOCOPILLA,451,Lapa negra,"900,000",,0.98,O,BN,PP,
2016,12,2,41,PUNTA ATALA,141,Chascon o huiro negro,"300,000",30,8.05,O,BN,PP,
2016,12,2,56,ANTOFAGASTA,141,Chascon o huiro negro,"250,000",30,,O,BN,PP,
2016,12,2,56,ANTOFAGASTA,141,Chascon o huiro negro,"250,000",30,,O,BN,PP,
2016,12,3,78,HUASCO,820,Piure,"2,500,000",,,B,BN,PP,
2016,12,3,78,HUASCO,234,Jurel,"2,200,000",,,B,BN,PP,
2016,12,3,78,HUASCO,227,Congrio colorado,"3,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,282,Sierra,"2,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,226,Cojinoba del norte,"2,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,213,Blanquillo,"2,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,230,Corvina,"3,500,000",,,B,BN,PP,
2016,12,3,78,HUASCO,231,Dorado,"3,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,242,Merluza comun,"1,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,218,Caballa,"300,000",,,B,BN,PP,
2016,12,3,78,HUASCO,221,Cabrilla comun,"2,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,227,Congrio colorado,"3,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,204,Breca o Villagay,"2,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,236,,"4,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,412,Caracol tegula,"500,000",,,B,BN,PP,
2016,12,3,78,HUASCO,252,Vieja o mulata,"3,500,000",,,B,BN,PP,
2016,12,3,78,HUASCO,445,Jibia o calamar rojo ,"1,000,000",,,B,BN,PP,
2016,12,3,78,HUASCO,460,Macha,"2,500,000",,,B,BN,PP,
2016,12,3,78,HUASCO,465,Navajuela,"1,200,000",,,B,BN,PP,
2016,12,5,230,SAN ANTONIO,445,Jibia o calamar rojo ,"4,000,000",,,B - L,BN,PP,
2016,12,5,230,SAN ANTONIO,651,Jaiba limon,"1,000,000",,,B,BN,CHD,
2016,12,5,230,SAN ANTONIO,242,Merluza comun,"1,100,000",,,B - L,BN,CHD,
2016,12,5,230,SAN ANTONIO,229,Congrio negro,"1,200,000",,,B - L,BN,CHD,
2016,12,5,230,SAN ANTONIO,227,Congrio colorado,"3,500,000",,,B,BN,CHD,
2016,12,5,230,SAN ANTONIO,282,Sierra,"1,500,000",,,B - L,BN,CHD,
2016,12,5,230,SAN ANTONIO,254,Palometa,"1,600,000",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"555,000",,,B,BN,BN,
2016,12,7,268,DUAO,242,Merluza comun,"444,000",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"555,550",,,B,BN,CHD,
2016,12,7,268,DUAO,282,Sierra,"650,000",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"555,000",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"500,000",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"444,000",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"370,400",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"370,400",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"185,200",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"630,000",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"370,400",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"370,400",,,B,BN,CHD,
2016,12,7,268,DUAO,242,Merluza comun,"370,400",,,B,BN,CHD,
2016,12,7,268,DUAO,274,Reineta,"1,200,000",,,B,BN,CHD,
2016,12,7,286,CUARANIPE,242,Merluza comun,"386,852",,2.09,B,BN,CHD,
2016,12,7,286,CUARANIPE,242,Merluza comun,"1,201,852",,3.25,B,BN,CHD,
2016,12,8,336,SAN VICENTE,644,Picoroco,"400,000",,0.4,B,BN,CHD,
2016,12,8,336,SAN VICENTE,644,Picoroco,"200,000",,0.8,B,BN,CHD,
2016,12,8,310,TOME,273,Rollizo,"4,000,000",,0.06,B,BN,CHD,
2016,12,8,310,TOME,270,Robalo,"2,000,000",,0.07,B,BN,CHD,
2016,12,8,310,TOME,227,Congrio colorado,"2,000,000",,0.02,B,BN,CHD,
2016,12,8,310,TOME,242,Merluza comun,"536,000",,0.42,B,BN,CHD,
2016,12,8,306,COLIUMO,137,Luga negra o crespa,"450,000",30,0.1,O,BN,PP,
2016,12,8,306,COLIUMO,138,Luga cuchara o corta,"350,000",30,0.08,O,BN,PP,
2016,12,8,306,COLIUMO,145,Huiro palo,"80,000",30,0.5,O,BN,PP,PP
2016,12,8,350,LO ROJAS,655,Jaiba remadora,"890,000",,0.1,B - L,BN,CHD-PP,
2016,12,8,350,LO ROJAS,227,Congrio colorado,"2,700,000",,0.5,B,BN,CHD,
2016,12,8,350,LO ROJAS,444,Huepo o navaja de mar,"1,190,000",,23,B,BN,CHD - PP,
2016,12,8,350,LO ROJAS,465,Navajuela,"690,000",,8,B,BN,CHD - PP,
